time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(7, 49, 35)",27.71764,85.28392667,59,7.981027838497853,54696.2625157476,7765.420454864715
"(7, 50, 35)",27.71721667,85.283725,60,51.086878062014215,54747.349393809614,7755.903218231102
"(7, 51, 34)",27.71726167,85.283555,59,17.46616519810871,54764.81555900772,7772.628190535067
"(7, 52, 34)",27.71725667,85.28354667,60,0.9906854416898094,54765.80624444941,7773.007053997807
"(7, 53, 34)",27.71767,85.28373167,60,49.436472385388846,54815.2427168348,7783.232463776252
"(7, 54, 33)",27.71853833,85.28444,59,119.09722456022757,54934.339941395025,7779.770469694358
"(7, 55, 33)",27.71858667,85.284645,60,20.88270998340969,54955.22265137843,7766.230763736141
"(7, 56, 32)",27.71747167,85.28382333,59,148.03166172697266,55103.254313105404,7763.494389020895
"(7, 57, 32)",27.716755,85.28373333,60,80.18100038614666,55183.43531349155,7727.062803459881
"(7, 58, 31)",27.71578333,85.28366167,59,108.27479722741215,55291.71011071897,7674.543349622473
"(7, 59, 31)",27.715515,85.28358167,60,30.858675675579338,55322.56878639454,7665.262061301552
"(8, 0, 31)",27.71151833,85.28307667,60,447.1811668669934,55769.74995326153,7481.503261834305
"(8, 1, 30)",27.70730667,85.282645,59,470.2392556625684,56239.989208924104,7303.585978211655
"(8, 2, 30)",27.70726667,85.28262833,60,4.740888112492489,56244.7300970366,7303.135829534631
"(8, 3, 59)",27.70684,85.28253333,89,48.35653341293654,56293.086630449536,7291.153488300608
"(8, 4, 59)",27.70375833,85.28218333,60,344.39406222553083,56637.48069267507,7183.1167122170755
"(8, 5, 58)",27.69885667,85.28159667,59,548.0913622545348,57185.5720549296,7045.429314572617
"(8, 6, 58)",27.69507833,85.28164333,60,420.1573538006703,57605.72940873027,6919.506219968309
"(8, 7, 57)",27.68955833,85.284165,59,662.1087825391204,58267.838191269395,6540.640333683008
"(8, 8, 57)",27.68963833,85.28409333,60,11.354658311985618,58279.19284958138,6549.208919314507
"(8, 9, 57)",27.68949667,85.284165,60,17.26030739234588,58296.45315697372,6539.390065432996
"(8, 10, 56)",27.68873833,85.28532,59,141.57430763585083,58438.02746460957,6412.531368051072
"(8, 11, 56)",27.68850333,85.28670667,60,139.01173146087655,58577.03919607045,6273.537657984998
"(8, 12, 55)",27.68610667,85.29276,59,652.8927954580173,59229.931991528465,5642.826082373571
"(8, 13, 55)",27.68514667,85.29662167,60,394.93629722430586,59624.86828875277,5251.425986317886
"(8, 14, 54)",27.68499333,85.29754,59,92.01666284185147,59716.88495159462,5159.533562282929
"(8, 15, 54)",27.684905,85.298635,60,108.26545447896116,59825.15040607358,5051.37084055523
"(8, 16, 54)",27.68489333,85.29871167,60,7.660017600884597,59832.81042367447,5043.71561436487
"(8, 17, 53)",27.68487167,85.29875833,59,5.187393198398172,59837.99781687287,5038.839500689979
"(8, 18, 53)",27.68486,85.29876167,60,1.3386707477439117,59839.33648762062,5038.339772115258
"(8, 19, 52)",27.684595,85.301125,59,234.56362444530782,60073.90011206592,4803.784589205156
"(8, 20, 52)",27.68163167,85.30247833,60,355.4330388399093,60429.33315090583,4637.776755171479
"(8, 21, 51)",27.67712333,85.30225167,59,501.80113919857797,60931.13429010441,4653.0700511294335
"(8, 22, 51)",27.67376833,85.30270167,60,375.68157687707935,61306.81586698149,4638.8381255849035
"(8, 24, 20)",27.66879167,85.30655667,89,671.079179574021,61977.89504655551,4369.352482806714
