time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(0, 1, 44)",27.70733167,85.28258,60,297.53745797075493,297.53745797075493,7310.557315110823
"(0, 2, 43)",27.70730167,85.28259333,59,3.584679438867462,301.1221374096224,7307.927922737628
"(0, 3, 43)",27.70572,85.28236,60,177.36737107359824,478.4895084832206,7254.318727149045
"(0, 4, 42)",27.70236333,85.28197667,59,375.1476221808238,853.6371306640444,7143.554794999194
"(0, 5, 42)",27.70073333,85.281805,60,182.03400757461395,1035.6711382386584,7094.963273126702
"(0, 6, 42)",27.69851,85.28153167,60,248.6832445191497,1284.354382757808,7039.405479959813
"(0, 7, 41)",27.69624667,85.28158667,59,251.72906063155037,1536.0834433893583,6959.970785645695
"(0, 8, 41)",27.69575333,85.2816,60,54.87260192214222,1590.9560453115005,6943.620014739056
"(0, 9, 40)",27.69309167,85.28187833,59,297.2290245527513,1888.1850698642518,6842.536293498256
"(0, 10, 40)",27.69300167,85.28191167,60,10.532151818514707,1898.7172216827664,6837.02563161277
"(0, 11, 39)",27.69296667,85.28191667,59,3.922834352858594,1902.640056035625,6835.6489464595215
"(0, 12, 39)",27.692845,85.28200833,60,16.262845650168135,1918.9029016857933,6823.7590775219005
"(0, 13, 38)",27.69166833,85.28264833,59,145.2229687525555,2064.1258704383486,6733.4266823012695
"(0, 14, 38)",27.68861833,85.28574167,60,455.83151563611733,2519.957386074466,6369.337752736403
"(0, 15, 38)",27.68759833,85.29082333,60,513.0442327015414,3033.0016187760075,5857.009347445472
"(0, 17, 7)",27.68506167,85.29715167,89,683.9791675352628,3716.98078631127,5198.443280401671
"(0, 18, 7)",27.684925,85.29839333,60,123.2007016736791,3840.1814879849494,5075.249870050797
"(0, 19, 6)",27.68491333,85.29851667,59,12.213787671255602,3852.395275656205,5063.040963302784
"(0, 20, 6)",27.6849,85.29857167,60,5.6147474716116035,3858.0100231278166,5057.4754132055405
"(0, 21, 5)",27.68487833,85.29858167,59,2.6030131274037807,3860.6130362552203,5056.1768078456425
"(0, 22, 5)",27.68427,85.30203667,60,346.8569795230471,4207.470015778267,4710.037657708829
"(0, 23, 4)",27.68031333,85.30244,59,441.75049658977,4649.220512368037,4633.888423478884
"(0, 24, 4)",27.67613167,85.302205,60,465.5548425305706,5114.7753548986075,4663.364291778189
"(0, 25, 3)",27.67410167,85.30248167,59,227.36395293068156,5342.1393078292895,4656.045586417503
"(0, 26, 3)",27.67090167,85.30492,60,429.2630966501895,5771.402404479479,4473.529472669052
"(0, 27, 3)",27.667465,85.30756667,60,462.56374961475467,6233.966154094233,4313.983389556786
"(0, 28, 2)",27.666765,85.30859333,59,127.59711260099537,6361.563266695229,4241.284511945149
"(0, 29, 2)",27.66631667,85.31005833,60,152.64531411195185,6514.208580807181,4121.135031061839
"(0, 30, 1)",27.66490167,85.31408167,59,426.3244561347785,6940.533036941959,3811.40165637113
"(0, 31, 1)",27.66283,85.31666167,60,342.9668331382621,7283.499870080221,3685.8149309558994
"(0, 32, 0)",27.66148667,85.318335,59,222.41943950607745,7505.919309586298,3619.414035931633
"(0, 33, 0)",27.65975333,85.320505,60,287.7895712079431,7793.708880794242,3551.6625163735857
