time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(0, 38, 17)",27.72117167,85.29466667,59,6.198432100024437,108.83139509812634,7163.821797432454
"(0, 39, 17)",27.720995,85.29493167,60,32.654587125390634,141.48598222351697,7131.252887731107
"(0, 40, 16)",27.72101167,85.29503833,59,10.661169441417469,152.14715166493443,7124.571281866807
"(0, 41, 16)",27.72086667,85.29513333,60,18.638730727084262,170.7858823920187,7106.916429836002
"(0, 42, 15)",27.72045,85.29512667,59,46.33622773270151,217.1221101247202,7077.001923420288
"(0, 43, 15)",27.72267167,85.296475,60,280.43218110047815,497.5542912251983,7143.571609207843
"(0, 44, 15)",27.72453833,85.29718,60,218.85578917785264,716.410080403051,7237.372466333369
"(0, 45, 14)",27.72317,85.29431,59,320.8621942251333,1037.2722746281843,7337.833103486468
"(0, 46, 14)",27.72162333,85.29110333,60,359.44931783782,1396.7215924660043,7463.553822215082
"(0, 47, 13)",27.720375,85.288545,59,287.54505974281454,1684.2666522088189,7573.632883824788
"(0, 48, 13)",27.71877333,85.28525833,60,369.3009174938904,2053.567569702709,7728.604506973631
"(0, 49, 12)",27.71583,85.283625,59,364.64221070241564,2418.2097804051245,7680.372099409769
"(0, 50, 42)",27.708895,85.28274667,90,775.9689587788283,3194.178739183953,7373.024624552795
"(0, 51, 41)",27.70668,85.28246667,59,247.8344021105452,3442.0131412944984,7289.502973659554
"(0, 52, 41)",27.7035,85.28210833,60,355.3552584419081,3797.3683997364064,7178.8904640202
"(0, 53, 40)",27.701385,85.28188,59,236.24912314643046,4033.617522882837,7113.284503093367
"(0, 54, 40)",27.699765,85.28165667,60,181.47266513654307,4215.09018801938,7072.466579384196
"(0, 55, 40)",27.69938333,85.28163,60,42.5209149674213,4257.611102986801,7061.077691682722
"(0, 56, 39)",27.69659167,85.28154333,59,310.5356853899398,4568.14678837674,6974.850629595758
"(0, 57, 9)",27.69595667,85.28153833,30,70.61049442366856,4638.757282800409,6955.630103741519
"(0, 58, 38)",27.689335,85.28433167,89,785.9844123567943,5424.741695157203,6520.000717707676
"(0, 59, 38)",27.68925,85.284415,60,12.515992681503407,5437.257687838706,6510.236322811724
"(1, 0, 37)",27.68848,85.28667667,59,238.57977502732624,5675.837462866032,6276.002137354882
"(1, 1, 37)",27.68651167,85.29224167,60,590.0390732142624,6265.8765360802945,5699.937573808054
"(1, 2, 37)",27.68515833,85.29631333,60,428.22441823164576,6694.10095431194,5281.685981077633
"(1, 3, 36)",27.68510667,85.29663833,59,32.512502892257174,6726.613457204197,5249.204119074537
