time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(1, 26, 7)",27.67397167,85.355205,59,5.98417348936276,16246.118808889822,778.3970887169027
"(1, 27, 7)",27.67398833,85.355215,60,2.0979779423497606,16248.216786832172,777.8401683374628
"(1, 28, 6)",27.67399333,85.35519833,59,1.733168288612194,16249.949955120785,776.2646842108664
"(1, 29, 6)",27.67397667,85.35519667,60,1.8597058272193514,16251.809660948004,777.4192715387567
"(1, 30, 5)",27.67399333,85.3552,59,1.8813070077467382,16253.69096795575,776.3842450742711
"(1, 31, 5)",27.67398333,85.35522,60,2.2617118612290006,16255.952679816979,778.5798207987102
"(1, 32, 5)",27.67399833,85.35520833,60,2.025495267133271,16257.978175084112,776.5995505373421
"(1, 33, 4)",27.67401333,85.35519,59,2.457670710998118,16260.43584579511,774.1419926181966
"(1, 34, 4)",27.67398667,85.35520667,60,3.388623298713072,16263.824469093823,777.3702486478807
"(1, 35, 3)",27.67398833,85.35521667,59,1.0018974274240655,16264.826366521247,777.9598340746352
"(1, 36, 3)",27.67158333,85.35390667,60,296.9130264778725,16561.73939299912,912.5247423549079
"(1, 37, 2)",27.66827667,85.35281667,59,383.03208103940307,16944.771474038524,1214.3329076831326
"(1, 38, 32)",27.66931333,85.35256,90,118.01013634756251,17062.781610386086,1096.5515895674516
"(1, 39, 31)",27.672715,85.35468833,59,432.4359802198362,17495.217590605924,848.6256664652756
"(1, 40, 31)",27.67426667,85.355765,60,202.51089474909048,17697.728485355015,798.2503390779995
"(1, 41, 30)",27.67509167,85.35508167,59,113.76926724243874,17811.497752597454,688.8176310976884
"(1, 42, 30)",27.67575333,85.35065,60,442.56022386360394,18254.05797646106,356.85338484922744
"(1, 43, 30)",27.67733833,85.34961167,60,203.7556306619731,18457.813607123033,161.69985164335634
"(1, 44, 29)",27.67875167,85.34955,59,157.2735223988421,18615.087129521875,9.024825911020834
"(1, 45, 29)",27.68068,85.349425,60,214.77350944703355,18829.86063896891,210.54329988637883
"(1, 46, 28)",27.68071,85.34948167,59,6.501287773225636,18836.361926742135,213.84225815329748
"(1, 47, 28)",27.680715,85.34944167,60,3.977792759552125,18840.339719501688,214.40865977667096
"(1, 48, 27)",27.68074,85.34942333,59,3.314969776341525,18843.654689278028,217.21694747739443
"(1, 49, 27)",27.68071667,85.34944333,60,3.257021393990836,18846.91171067202,214.59247161474664
"(1, 50, 27)",27.68069667,85.349425,60,2.8641753037185453,18849.775885975738,212.3965573049332
"(1, 51, 26)",27.6829,85.34928,59,245.41479928215495,19095.190685257894,457.7268311459072
"(1, 52, 26)",27.68327333,85.34907833,60,46.01749212137433,19141.208177379267,500.33617628113353
"(1, 53, 55)",27.68432833,85.34935,89,120.32191298687127,19261.530090366137,616.2861121671929
"(1, 54, 55)",27.68761833,85.35066333,60,388.0142773500898,19649.544367716226,989.0438510495956
"(1, 55, 54)",27.69148333,85.35294167,59,484.7921776731269,20134.336545389353,1452.6320875718009
"(1, 56, 54)",27.695735,85.35507167,60,517.1901775758778,20651.52672296523,1963.6670907316363
"(1, 57, 54)",27.70053,85.35376833,60,548.4031295553032,21199.929852520534,2454.526569200563
"(1, 58, 53)",27.70277667,85.35212,59,297.8980536433004,21497.827906163835,2680.2940660210693
"(1, 59, 53)",27.70613667,85.34967167,60,444.6169788260916,21942.444884989927,3041.2208493115795
"(2, 0, 52)",27.70634667,85.34533333,59,427.7285651289188,22370.173450118848,3091.4189689658065
"(2, 1, 52)",27.707145,85.344295,60,135.3838917925298,22505.55734191138,3194.1350603698165
"(2, 2, 51)",27.70725167,85.34421,59,14.515762897382766,22520.073104808762,3207.1851008173953
"(2, 3, 51)",27.70728333,85.3442,60,3.6554853873526976,22523.728590196115,3210.8182991809404
"(2, 4, 50)",27.707585,85.34381167,59,50.85928169702051,22574.587871893134,3250.2581628808944
"(2, 5, 50)",27.71003667,85.34411667,60,274.2617477178171,22848.84961961095,3514.523118153038
"(2, 6, 50)",27.71277667,85.34529,60,325.83343282264275,23174.683052433593,3801.801468266981
"(2, 8, 19)",27.71601833,85.34617833,89,370.9115538790405,23545.594606312632,4152.590244849996
"(2, 9, 19)",27.718785,85.346745,60,312.65576594663133,23858.250372259263,4455.653527352902
"(2, 10, 18)",27.72173667,85.34563167,59,346.0229783914893,24204.273350650754,4790.702319670231
"(2, 11, 18)",27.72573667,85.34504,60,448.57624913696895,24652.84959978772,5238.739581782878
"(2, 12, 17)",27.72701333,85.345515,59,149.45887120395517,24802.308470991677,5376.631774045292
"(2, 13, 17)",27.72252833,85.34538333,60,498.8776174386909,25301.186088430368,4880.415261114591
"(2, 14, 16)",27.72157,85.34589333,59,117.79380141062411,25418.979889840994,4770.258001157041
"(2, 15, 16)",27.72204833,85.34817667,60,230.96054265371066,25649.940432494703,4812.128448611822
"(2, 16, 16)",27.72316667,85.35014833,60,230.49485625787844,25880.435288752582,4935.259242929453
"(2, 17, 15)",27.72456167,85.35235833,59,267.1711871692866,26147.606475921868,5097.871721867821
"(2, 18, 15)",27.72559333,85.35385667,60,186.8417497724518,26334.44822569432,5222.543753589175
"(2, 19, 14)",27.727025,85.35649333,59,304.4560247982445,26638.904250492564,5408.244989907779
"(2, 20, 14)",27.72781667,85.35617,60,93.6056023866038,26732.509852879168,5491.647382263538
"(2, 21, 13)",27.72874333,85.35524333,59,137.60869821316223,26870.11855109233,5583.92786076562
