time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(7, 14, 45)",27.721165,85.29497667,60,9.97255650498903,84453.72607932622,7140.375566988196
"(7, 15, 45)",27.72089667,85.2951,60,32.21201496112373,84485.93809428735,7111.581992695275
"(7, 16, 44)",27.72158833,85.295835,59,105.5896883761464,84591.5277826635,7108.527930496215
"(7, 17, 44)",27.72365833,85.296985,60,256.50157626031194,84848.02935892381,7182.740520124131
"(7, 18, 43)",27.72524167,85.29944167,59,299.1121170798794,85147.14147600369,7137.118365539682
"(7, 20, 13)",27.72737667,85.30487167,90,584.8148628553041,85731.95633885899,6961.838500753544
"(7, 21, 12)",27.73118,85.30533667,59,425.38028102849154,86157.33661988749,7267.422952109995
"(7, 22, 12)",27.73443167,85.30540833,60,361.6379887283397,86518.97460861583,7556.272326772077
"(7, 23, 11)",27.73541167,85.30616333,59,131.89466567858864,86650.86927429441,7603.829182678006
"(7, 24, 11)",27.73533333,85.30721167,60,103.54401450788998,86754.4132888023,7539.1865091665995
"(7, 25, 11)",27.73499167,85.30924167,60,203.37161789672615,86957.78490669903,7398.673766624231
"(7, 26, 10)",27.73489333,85.31128167,59,201.0738206376319,87158.85872733666,7283.789522828481
"(7, 27, 10)",27.73489333,85.31133,60,4.756628102213971,87163.61535543887,7281.335111013294
"(7, 28, 9)",27.73491833,85.311325,59,2.8230933576334607,87166.4384487965,7283.970597465173
"(7, 29, 9)",27.73495667,85.31130833,60,4.568013244757651,87171.00646204126,7288.469373566171
"(7, 30, 8)",27.734945,85.31132,59,1.7329362607313075,87172.73939830199,7286.765343263459
"(7, 31, 8)",27.73494,85.31128833,60,3.1661497927695303,87175.90554809476,7287.896355971075
"(7, 32, 8)",27.73493167,85.311335,60,4.685710906296889,87180.59125900106,7284.734218430935
"(7, 33, 7)",27.73493167,85.31130333,59,3.11695342423132,87183.70821242529,7286.341342539704
"(7, 34, 7)",27.73492333,85.31134833,60,4.5249379497974624,87188.23315037509,7283.263332062264
"(7, 35, 6)",27.73490333,85.31134167,59,2.3184850634398484,87190.55163543853,7281.69554358009
"(7, 36, 6)",27.73490333,85.31133667,60,0.49209886896016886,87191.04373430749,7281.949269711374
"(7, 37, 5)",27.7349,85.31131333,59,2.3267693645076197,87193.37050367199,7282.816780077115
"(7, 38, 5)",27.73490167,85.31132667,60,1.3259869005854588,87194.69649057258,7282.298653023434
"(7, 39, 5)",27.73489667,85.31130667,60,2.045406765824495,87196.7418973384,7282.837761202749
"(7, 40, 34)",27.734915,85.31130167,89,2.0967672201154977,87198.83866455853,7284.837636817623
"(7, 41, 34)",27.73482167,85.31137167,60,12.45643787562785,87211.29510243416,7272.393278076369
"(7, 42, 33)",27.734695,85.31107333,59,32.56610050001917,87243.86120293417,7275.545050596458
"(7, 43, 33)",27.73471667,85.311065,60,2.5452461989759194,87246.40644913315,7278.0298122110935
"(7, 44, 32)",27.73471667,85.311055,59,0.9841994237791685,87247.39064855693,7278.541229247497
"(7, 45, 32)",27.734675,85.31099167,60,7.766514439059313,87255.157162996,7277.825767998804
"(7, 46, 31)",27.73469167,85.31101667,59,3.080578166382164,87258.23774116237,7278.128154236052
"(7, 47, 31)",27.734685,85.31103667,60,2.10349011407602,87260.34123127646,7276.47085117209
"(7, 48, 31)",27.734695,85.31102833,60,1.3820928982815042,87261.72332417473,7277.847479932751
"(7, 49, 30)",27.73472167,85.31110333,59,7.954940880987588,87269.67826505571,7276.5456227290315
"(7, 50, 30)",27.73474833,85.310945,60,15.862297955081031,87285.5405630108,7287.17885746302
"(7, 51, 29)",27.73490667,85.30926167,59,166.60600128070874,87452.14656429151,7389.637777483523
"(7, 52, 29)",27.73513,85.307785,60,147.4397353598161,87599.58629965133,7489.269969218938
"(7, 53, 28)",27.73534167,85.30657,59,121.8739845117931,87721.46028416313,7574.994073317342
"(7, 54, 28)",27.735195,85.30610333,60,48.73902069760445,87770.19930486073,7587.215455969542
