time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(6, 52, 38)",27.707,85.34442333,69,8.557749809790415,85391.69106776542,3176.2190259063855
"(6, 53, 37)",27.70707667,85.34442833,59,8.539512947973252,85400.2305807134,3184.5630001902277
"(6, 54, 37)",27.707085,85.34442667,60,0.9405591958906813,85401.17113990929,3185.5034040080823
"(6, 55, 37)",27.707635,85.34378333,60,88.04158418353745,85489.21272409282,3256.2142259972825
"(6, 56, 36)",27.71018333,85.34409667,59,285.0353537941052,85774.24807788694,3530.9418616822873
"(6, 57, 36)",27.71203833,85.34502667,60,225.670944666193,85999.91902255313,3723.1498892953887
"(6, 58, 35)",27.71266333,85.34528167,59,73.89134885096192,86073.81037140409,3789.361975164133
"(6, 59, 35)",27.71349167,85.34553667,60,95.46649196653811,86169.27686337063,3878.3500107946743
"(7, 0, 35)",27.71376667,85.34558667,60,30.972191652196937,86200.24905502282,3908.2928166667325
"(7, 1, 34)",27.713985,85.345595,59,24.29103260471246,86224.54008762754,3932.374794441929
"(7, 2, 34)",27.71408167,85.3456,60,10.760476111973128,86235.30056373951,3943.0259206093688
"(7, 3, 33)",27.71433333,85.34566167,59,28.634233491320153,86263.93479723083,3970.3017204828807
"(7, 4, 33)",27.714445,85.34564333,60,12.547693867313077,86276.48249109814,3982.8338758572863
"(7, 5, 32)",27.71459167,85.34565833,59,16.375666081295613,86292.85815717943,3998.9313094871995
"(7, 6, 32)",27.71470167,85.34571333,60,13.376119754220706,86306.23427693365,4010.6063361526753
"(7, 7, 32)",27.71472167,85.34572833,60,2.669453846328582,86308.90373077999,4012.6850178116506
"(7, 9, 1)",27.71684833,85.346455,89,247.05581907062827,86555.95954985061,4242.615845703594
"(7, 10, 0)",27.717375,85.34655667,59,59.41202079851576,86615.37157064912,4300.358867528137
"(7, 11, 0)",27.71744,85.34655167,60,7.244408603935809,86622.61597925305,4307.603270109503
"(7, 12, 0)",27.71785667,85.34677667,60,51.35317059877385,86673.96914985182,4352.428486403532
"(7, 12, 59)",27.71973,85.346395,59,211.66565186544818,86885.63480171727,4562.701574155964
"(7, 13, 29)",27.720955,85.34589167,30,144.94422105370882,87030.57902277098,4702.074435432098
"(7, 14, 58)",27.72572,85.345035,89,536.5116170669547,87567.09063983793,5236.933388300363
"(7, 15, 58)",27.728295,85.34581333,60,296.39837013338547,87863.48900997132,5516.789759308221
"(7, 16, 57)",27.73024333,85.345245,59,223.74949982086991,88087.2385097922,5736.772872936456
"(7, 17, 57)",27.732205,85.34401,60,249.7092954019236,88336.94780519411,5964.0690936137125
"(7, 18, 57)",27.73399167,85.34286,60,228.648169289008,88565.59597448312,6172.856939902603
"(7, 19, 56)",27.73581833,85.34169667,59,233.16274450015422,88798.75871898327,6387.578368616987
"(7, 20, 56)",27.73874167,85.33931833,60,400.5663674118157,89199.32508639508,6741.1161982027215
"(7, 21, 55)",27.73931167,85.33852667,59,100.43630996888443,89299.76139636396,6815.6835759698
