time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(5, 13, 34)",27.73407,85.30538833,51,5113.757262098637,67083.80531874052,7524.516629901333
"(5, 14, 33)",27.73543667,85.30634,59,178.51248805485517,67262.31780679537,7596.396641078672
"(5, 15, 33)",27.73531833,85.30725167,60,90.68573736384428,67353.00354415922,7535.623249393715
"(5, 16, 33)",27.73495167,85.30953333,60,228.23110830514784,67581.23465246437,7379.581574277362
"(5, 17, 32)",27.73486833,85.31195833,59,238.84777798966522,67820.08243045403,7247.242392033407
"(5, 18, 32)",27.73498667,85.314045,60,205.7906793851999,68025.87310983923,7156.250080363654
"(5, 20, 1)",27.73503333,85.31535667,89,129.1983574540605,68155.0714672933,7098.79422794426
"(5, 21, 1)",27.73514167,85.317455,60,206.86788442872094,68361.93935172202,7014.202415006366
"(5, 22, 0)",27.735295,85.319115,59,164.26356416853665,68526.20291589055,6957.706516945416
"(5, 23, 0)",27.73512167,85.319035,60,20.819642977358914,68547.0225588679,6943.70126827126
"(5, 23, 59)",27.73508833,85.31828167,59,74.23505699764812,68621.25761586556,6972.691233101914
"(5, 24, 59)",27.73498167,85.31757167,60,70.87728403935014,68692.13489990491,6993.14904492193
"(5, 25, 58)",27.73498333,85.31751833,59,5.252950964385185,68697.38785086929,6995.673251662476
"(5, 26, 58)",27.73496833,85.31746333,60,5.66422528208871,68703.05207615138,6996.620068922466
"(5, 27, 58)",27.73496833,85.31744,60,2.296131951290116,68705.34820810266,6997.654606522622
"(5, 28, 57)",27.73489,85.31498167,59,242.104948205816,68947.45315630847,7102.329955552097
"(5, 29, 57)",27.73480833,85.31425333,60,72.25604291162247,69019.7091992201,7128.945582617166
"(5, 30, 56)",27.73484167,85.31333667,59,90.29367187665332,69110.00287109676,7176.480530241676
"(5, 31, 56)",27.73481,85.31001333,60,327.1015603691793,69437.10443146594,7341.146004500614
"(5, 32, 55)",27.73503,85.30852833,59,148.18647701417677,69585.29090848012,7440.07899180962
"(5, 33, 55)",27.73535333,85.30665833,60,187.52324583236347,69772.81415431248,7571.226678343102
"(5, 34, 55)",27.73498667,85.30579,60,94.68776249636934,69867.50191680885,7585.520628597952
"(5, 35, 54)",27.73463,85.305555,59,45.911245547377064,69913.41316235623,7566.079727828248
"(5, 36, 54)",27.73430667,85.30544833,60,37.45412543322473,69950.86728778946,7542.633464765689
"(5, 37, 53)",27.73089333,85.30540333,59,379.57193128751663,70330.43921907697,7237.963188739284
"(5, 39, 23)",27.72744833,85.30508,90,384.3861481414485,70714.82536721842,6955.11889709569
"(5, 40, 22)",27.72675833,85.30425667,59,111.59644265142919,70826.42180986985,6947.2561986093615
"(5, 41, 22)",27.72595167,85.302655,60,181.37934954144356,71007.80115941129,6981.704122563171
"(5, 42, 21)",27.72493,85.29833,59,440.6002578030943,71448.40141721438,7188.302573171692
"(5, 43, 21)",27.72408,85.29612,60,237.17470877399697,71685.57612598837,7276.607379395904
"(5, 44, 21)",27.72327167,85.294545,60,179.19881243395182,71864.77493842233,7328.352394501895
"(5, 45, 20)",27.72246667,85.29284667,59,189.6244347926264,72054.39937321495,7393.48139116272
"(5, 46, 20)",27.72099,85.28977167,60,344.34670512571586,72398.74607834067,7520.821031350838
"(5, 47, 19)",27.720245,85.288265,59,169.87360008655116,72568.61967842722,7586.693329691634
"(5, 48, 19)",27.71899167,85.28564,60,293.5757745237005,72862.19545295092,7711.943091264656
"(5, 49, 18)",27.716775,85.28370833,59,311.3011766400746,73173.496629591,7730.33887086352
"(5, 50, 18)",27.71586833,85.283605,60,101.32890435819162,73274.82553394919,7684.3192838119
"(5, 51, 18)",27.71570333,85.28357,60,18.6678454125364,73293.49337936172,7677.406037748289
"(5, 52, 17)",27.71569,85.28358,59,1.7793222060707143,73295.2727015678,7675.781905246893
"(5, 53, 17)",27.71515333,85.28347667,60,60.535638013673406,73355.80833958148,7652.694941596534
"(5, 54, 16)",27.71314833,85.28323833,59,224.1769387546378,73579.98527833611,7557.553238301522
"(5, 55, 16)",27.7086,85.282725,60,508.26949263574613,74088.25477097186,7360.100799776538
"(5, 56, 15)",27.70732833,85.28257333,59,142.1893632061164,74230.44413417797,7310.987770871332
"(5, 57, 15)",27.70676,85.28248667,60,63.76866148550341,74294.21279566348,7291.509122019976
"(5, 58, 15)",27.70409833,85.28221833,60,297.1408272035938,74591.35362286707,7194.634438261563
"(5, 59, 44)",27.69899,85.281575,89,571.5405242244632,75162.89414709153,7052.157989609919
"(6, 0, 43)",27.69682167,85.28163667,59,241.18373131890763,75404.07787841043,6973.343576213426
"(6, 1, 43)",27.69463833,85.28167,60,242.7985075458703,75646.8763859563,6904.3328686006535
