time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(0, 58, 53)",27.67847,85.34861667,89,0.0,0.0,90.88552344680652
"(0, 59, 53)",27.721195,85.294815,60,7115.248627235555,7115.248627235555,7154.539375312273
"(1, 0, 52)",27.72112,85.29471,59,13.280411250715273,7128.529038486271,7156.830357273548
"(1, 1, 52)",27.72110667,85.29476833,60,5.929790648994551,7134.458829135266,7151.530491211253
"(1, 2, 51)",27.72110167,85.29477833,59,1.130485851984103,7135.58931498725,7150.423401898028
"(1, 3, 51)",27.72117,85.29479167,60,7.710578965430692,7143.299893952681,7154.435900113452
"(1, 4, 51)",27.7211,85.294775,60,7.954719663620527,7151.254613616301,7150.5481119774995
"(1, 5, 50)",27.72106167,85.29481333,59,5.692130253175192,7156.946743869476,7144.90278809769
"(1, 6, 50)",27.72093333,85.29495167,60,19.725128452772086,7176.671872322248,7125.259511453401
"(1, 7, 49)",27.721045,85.29508833,59,18.306699264612945,7194.978571586861,7123.313180728822
"(1, 8, 48)",27.721175,85.29531333,59,26.447261008674054,7221.425832595535,7116.243321119583
"(1, 9, 47)",27.72115667,85.29522833,59,8.611418502021495,7230.037251097557,7121.16682963943
"(1, 10, 47)",27.72116833,85.29507167,60,15.474795217414771,7245.5120463149715,7133.595810180011
"(1, 11, 47)",27.72099667,85.29509333,60,19.20642347712715,7264.718469792098,7119.40008772922
"(1, 12, 46)",27.72106667,85.295155,59,9.870861720606317,7274.589331512705,7119.971771023971
"(1, 13, 46)",27.72083833,85.294985,60,30.408467512056873,7304.997799024762,7115.844007713331
"(1, 14, 45)",27.72082833,85.29499,59,1.215999585337467,7306.213798610099,7114.7424766283375
"(1, 15, 45)",27.72085667,85.29508833,60,10.178943454405639,7316.392742064504,7109.520151903333
"(1, 16, 44)",27.72094167,85.29508333,59,9.46437402264061,7325.857116087144,7116.111482831741
"(1, 17, 44)",27.720955,85.295085,60,1.4913156645717283,7327.348431751716,7116.963982729043
"(1, 19, 13)",27.72107833,85.29513833,89,14.684035673684205,7342.0324674254,7122.06019051945
"(1, 19, 43)",27.721,85.29514167,30,8.716101156436334,7350.7485685818365,7116.0664722137835
"(1, 21, 12)",27.72103667,85.29510167,89,5.668194123263911,7356.4167627051,7121.715261257242
"(1, 22, 12)",27.72103,85.29510833,60,0.9898648229475625,7357.4066275280475,7120.733343956376
"(1, 23, 12)",27.72112333,85.29526667,60,18.724722557285492,7376.131350085333,7115.884313686187
"(1, 24, 11)",27.72115167,85.29517667,59,9.402688238716069,7385.534038324049,7124.613904150373
"(1, 25, 11)",27.72120667,85.295155,60,6.477023912432674,7392.011062236482,7130.257814223863
"(1, 26, 10)",27.72120167,85.2953,59,14.283485394915907,7406.294547631398,7119.190389215019
"(1, 27, 10)",27.72111833,85.29509333,60,22.354279773804027,7428.648827405202,7128.323509189973
"(1, 28, 9)",27.72094333,85.29483167,59,32.28030446220614,7460.929131867408,7134.893160337302
"(1, 29, 9)",27.72107833,85.29508667,60,29.246567088018733,7490.175698955426,7125.880640638269
"(2, 52, 3)",27.72086333,85.29514,59,6.27718170755355,8192.167638669001,7106.17770987898
"(2, 53, 3)",27.720975,85.29511333,60,12.691608897009898,8204.859247566012,7116.3314179864265
"(2, 54, 3)",27.72094167,85.29505167,60,7.111417620961459,8211.970665186973,7118.457000901764
"(2, 55, 2)",27.72093167,85.295115,59,6.332119155511801,8218.302784342484,7113.033365798441
"(2, 56, 2)",27.7209,85.29517,60,6.458351593878992,8224.761135936364,7106.640380806406
"(2, 57, 1)",27.72077667,85.29522667,59,14.804753113350847,8239.565889049714,7093.412703069672
"(2, 58, 1)",27.72095333,85.29508333,60,24.18568453947534,8263.75157358919,7116.9653629005315
"(2, 59, 0)",27.72097,85.29514333,59,6.189996204084711,8269.941569793275,7113.744212832688
"(3, 0, 0)",27.72096167,85.29514333,60,0.9262537389492673,8270.867823532224,7113.133662272684
"(3, 1, 0)",27.7209,85.295175,60,7.532709194017336,8278.400532726242,7106.270109323637
"(3, 1, 59)",27.721025,85.29520833,59,14.281305791871754,8292.681838518114,7112.96997415889
"(3, 3, 28)",27.72094833,85.29515,89,10.27844779460178,8302.960286312717,7111.662245929331
"(3, 4, 28)",27.72090833,85.29511667,60,5.526864402106721,8308.487150714824,7111.200492592882
"(3, 5, 28)",27.72092667,85.29517333,60,5.938328163907066,8314.425478878731,7108.347799977857
"(3, 6, 27)",27.72092,85.29515,59,2.4132251005288508,8316.83870397926,7109.586525738661
"(3, 7, 27)",27.72087167,85.295105,60,6.9642321186501635,8323.802936097909,7109.381857922905
"(3, 8, 26)",27.720905,85.295135,59,4.738715581827482,8328.541651679736,7109.598829123873
"(3, 9, 26)",27.72099667,85.29514333,60,10.226163705359006,8338.767815385096,7115.699459377844
"(3, 10, 25)",27.72092167,85.29515167,59,8.379926774826917,8347.147742159923,7109.585199164293
"(3, 11, 25)",27.72092667,85.29520167,60,4.952923325418466,8352.10066548534,7106.249930574053
"(3, 12, 25)",27.72095167,85.29515833,60,5.091852143918523,8357.192517629259,7111.290383518106
"(3, 13, 24)",27.720805,85.29508667,59,17.768973295183418,8374.961490924443,7105.865155013878
"(3, 14, 24)",27.72084667,85.29508667,60,4.6334925934632345,8379.594983517905,7108.91182342185
"(3, 15, 23)",27.72088667,85.295095,59,4.522742984473759,8384.11772650238,7111.220643716901
"(3, 16, 23)",27.72089167,85.295085,60,1.1304875419639393,8385.248214044344,7112.327653397875
"(3, 17, 22)",27.72086333,85.29510667,59,3.8052972547249415,8389.05351129907,7108.647842609315
"(3, 18, 22)",27.72089,85.295145,60,4.7989049057891,8393.852416204858,7107.759690662368
"(3, 19, 22)",27.72090333,85.29511667,60,3.158043365248866,8397.010459570107,7110.834412631262
"(3, 20, 21)",27.72089333,85.29511333,59,1.159533149022711,8398.16999271913,7110.349798579945
"(3, 21, 51)",27.72091,85.295165,90,5.413255141032297,8403.583247860162,7107.743187931245
"(3, 22, 50)",27.72089667,85.29514,59,2.872731918789205,8406.455979778952,7108.618476523067
"(3, 23, 50)",27.72090667,85.29517333,60,3.4640681010296936,8409.920047879981,7106.882401263219
"(3, 24, 49)",27.72095333,85.29521333,59,6.513165704417227,8416.433213584398,7107.341740163311
"(3, 25, 49)",27.72092333,85.29514667,60,7.36078787587221,8423.79400146027,7110.077060771812
"(3, 26, 48)",27.720915,85.29511333,59,3.409947035097393,8427.203948495368,7111.936298327934
"(3, 27, 48)",27.72088,85.29513333,60,4.361405554119104,8431.565354049486,7107.892141775851
"(3, 28, 48)",27.72087333,85.295075,60,5.789268859740073,8437.354622909226,7111.72703061679
"(3, 29, 47)",27.72086667,85.294995,59,7.9093414868782395,8445.263964396105,7117.172736836532
"(3, 30, 47)",27.721,85.29514,60,20.57933076790021,8465.843295164004,7116.190046696455
"(3, 31, 46)",27.72091167,85.29506167,59,12.486632586757665,8478.329927750761,7115.520254799013
"(3, 32, 46)",27.72091167,85.29513167,60,6.890268541580715,8485.220196292343,7110.333937920608
"(3, 33, 45)",27.720925,85.29516167,59,3.3040951682127493,8488.524291460555,7109.088709063063
"(3, 34, 45)",27.72093,85.29516333,60,0.5794882437511639,8489.103779704306,7109.332165580463
"(3, 35, 45)",27.72094,85.29515167,60,1.5980288192764496,8490.701808523583,7110.928189359172
"(3, 36, 44)",27.72092833,85.29515,59,1.3080150921115077,8492.009823615695,7110.196777317574
"(3, 37, 44)",27.72089667,85.29506,60,9.532777187414156,8501.54260080311,7114.54645423506
"(3, 38, 43)",27.72099167,85.295125,59,12.350046785344794,8513.892647588455,7116.689391655271
"(3, 39, 43)",27.72099,85.29511167,60,1.3251781853863953,8515.217825773841,7117.553626041144
"(3, 40, 42)",27.72088833,85.29508667,59,11.569912005003312,8526.787737778845,7111.959473672144
"(3, 42, 12)",27.72095333,85.29511833,90,7.870894326409031,8534.658632105253,7114.373403151822
"(3, 43, 11)",27.720995,85.29505833,59,7.506623316880654,8542.165255422133,7121.869063643817
"(3, 44, 11)",27.720955,85.29506333,60,4.474943790476949,8546.64019921261,7118.569090103468
"(3, 45, 10)",27.72098667,85.29510667,59,5.531773699855587,8552.171972912465,7117.679687345684
"(3, 46, 10)",27.72102,85.29513667,60,4.738713642176841,8556.910686554642,7117.903134320958
"(3, 47, 10)",27.72100333,85.29514833,60,2.1801761545565435,8559.090862709198,7115.817874212502
"(3, 48, 9)",27.72091167,85.29511667,59,10.657917540087508,8569.748780249285,7111.445047723945
"(3, 49, 9)",27.72094667,85.29517833,60,7.209936580577782,8576.958716829862,7109.443508920949
"(3, 50, 8)",27.721005,85.29518167,59,6.494326964789496,8583.453043794652,7113.473901830046
"(3, 51, 8)",27.72107,85.29505667,60,14.269847152578517,8597.72289094723,7127.489092817137
"(3, 52, 8)",27.72104333,85.29511167,60,6.172808102833373,8603.895699050065,7121.463843009813
"(3, 53, 7)",27.72097167,85.29510167,59,8.02879547076903,8611.924494520834,7116.950679762297
"(3, 54, 7)",27.72097333,85.29511667,60,1.4879784664660773,8613.4124729873,7115.961771210926
"(3, 55, 6)",27.720925,85.29505667,59,7.985022108481278,8621.397495095782,7116.8663397650525
"(3, 56, 6)",27.72097167,85.29504333,60,5.3530150258930576,8626.750510121676,7121.271267284811
"(3, 57, 5)",27.720985,85.29505167,59,1.694378966386197,8628.444889088061,7121.629753238329
"(3, 58, 5)",27.72099167,85.295015,60,3.6849239999314882,8632.129813087993,7124.834338385521
"(3, 59, 5)",27.72107,85.29513333,60,14.54394898029626,8646.673762068289,7121.818517502462
"(4, 0, 4)",27.72102333,85.29512833,59,5.2127529163786885,8651.886514984668,7118.764398789821
"(4, 1, 4)",27.72097167,85.29514667,60,6.021316288229454,8657.907831272898,7113.619411389865
"(4, 2, 33)",27.721,85.29511667,89,4.317811074089428,8662.225642346988,7117.9165623955505
"(4, 3, 33)",27.72105,85.29507333,60,7.007853742481982,8669.23349608947,7124.789760287957
"(4, 4, 32)",27.72106333,85.295035,59,4.053621165709271,8673.287117255179,7128.603674004175
"(4, 5, 32)",27.72095,85.29515,60,16.93928471522757,8690.226401970405,7111.784630356503
"(4, 6, 31)",27.72085833,85.295105,59,11.11405523409468,8701.3404572045,7108.405812258063
"(4, 7, 31)",27.72095333,85.29513333,60,10.925390099916662,8712.265847304418,7113.262785118526
"(4, 8, 30)",27.720975,85.295145,59,2.669394724614696,8714.935242029032,7113.987119459464
"(4, 9, 30)",27.72106333,85.2951,60,10.774449320522923,8725.709691349555,7123.794205186078
"(4, 10, 30)",27.72099,85.29512833,60,8.617580549126462,8734.327271898681,7116.32050833579
"(4, 11, 29)",27.72093333,85.29516,59,7.030344163986901,8741.357616062667,7109.822715565146
"(4, 12, 29)",27.721015,85.29518667,60,9.453118462362934,8750.81073452503,7113.83778443915
"(4, 13, 28)",27.721065,85.295135,59,7.535127065593483,8758.345861590624,7121.328081576241
"(4, 14, 28)",27.721025,85.29513167,60,4.4598585345826,8762.805720125207,7118.639771935687
"(4, 15, 27)",27.72107,85.29517,59,6.266783642135946,8769.072503767342,7119.107252830413
"(4, 16, 27)",27.72096667,85.29519,60,11.65720478122412,8780.729708548566,7110.046232323943
"(4, 17, 26)",27.72105833,85.295145,59,11.11303366646285,8791.842742215029,7120.0990895328605
"(4, 18, 26)",27.72110167,85.29508333,60,7.750698369631183,8799.59344058466,7127.84019029201
"(4, 19, 26)",27.72120667,85.294995,60,14.557167713165363,8814.150608297825,7142.078322780039
"(4, 20, 55)",27.72119667,85.29508667,89,9.09153010224853,8823.242138400074,7134.569219522637
"(4, 21, 55)",27.72129167,85.295075,60,10.625790844700177,8833.867929244774,7142.4154231709845
"(4, 22, 54)",27.721305,85.29507,59,1.5618011084160015,8835.42973035319,7143.765115849889
"(4, 23, 54)",27.72122667,85.29506667,60,8.716064058466877,8844.145794411656,7138.251247610959
"(8, 49, 29)",27.721005,85.295085,59,8.196032734338065,11821.89308859758,7120.627222523999
"(8, 50, 29)",27.72093,85.29517833,60,12.407439768633017,11834.300528366213,7108.221680066734
"(8, 51, 28)",27.72094,85.29513167,59,4.725542265571966,11839.026070631786,7112.409029384126
"(8, 52, 28)",27.72086333,85.29516833,60,9.257564601519224,11848.283635233305,7104.078650508499
"(8, 53, 28)",27.720905,85.295225,60,7.251564590873128,11855.535199824179,7102.934686636199
"(8, 54, 57)",27.72091667,85.29519833,89,2.928398333851775,11858.46359815803,7105.764209848924
"(8, 55, 57)",27.72091333,85.29518,60,1.8420931133593526,11860.30569127139,7106.8764775360905
"(8, 56, 56)",27.72091667,85.29513,59,4.9356131396914105,11865.24130441108,7110.82380680755
"(8, 57, 56)",27.72092833,85.295145,60,1.9649448428867562,11867.206249253966,7110.5670146213815
"(8, 58, 55)",27.7209,85.29512833,59,3.5518879184297703,11870.758137172395,7109.72679894238
"(8, 59, 55)",27.720905,85.295125,60,0.6454049000263452,11871.403542072421,7110.339585438831
"(9, 0, 54)",27.72089667,85.29517667,59,5.169658851197996,11876.57320092362,7105.902504673217
"(9, 1, 54)",27.72097333,85.29520667,60,9.021201658334462,11885.594402581954,7109.301348247563
"(9, 2, 54)",27.72086,85.29513833,60,14.284752673636275,11899.87915525559,7106.05774088451
"(9, 3, 53)",27.72090667,85.295175,59,6.321327823269571,11906.20048307886,7106.7587407449
"(9, 4, 53)",27.72095333,85.295255,60,9.430175954258258,11915.630659033117,7104.2591198078335
"(9, 5, 52)",27.720915,85.29517833,59,8.667171854348656,11924.297830887466,7107.122487665631
"(9, 6, 52)",27.72083333,85.295155,60,9.36714510366338,11933.664975991129,7102.870595545968
"(9, 7, 51)",27.7209,85.295265,59,13.122280642141323,11946.78725663327,7099.6077568528235
"(9, 8, 51)",27.720875,85.29512667,60,13.897030363539116,11960.68428699681,7108.019634058966
"(9, 9, 51)",27.72100333,85.29513333,60,14.284695484522347,11974.968982481332,7116.9277865761205
"(9, 10, 50)",27.721025,85.29500333,59,13.021094537099131,11987.990077018432,7128.139631438426
"(9, 11, 50)",27.72103,85.29514333,60,13.791733269627281,12001.78181028806,7118.143949554302
"(9, 12, 49)",27.72091667,85.29503333,59,16.61443351619083,12018.39624380425,7117.986598239657
"(9, 14, 19)",27.720865,85.29509,90,8.007873235997854,12026.404117040249,7110.005693851991
"(9, 15, 18)",27.72087667,85.29512833,59,3.9898338487585994,12030.393950889007,7108.018864245842
"(9, 16, 18)",27.72087833,85.29516333,60,3.45007661878278,12033.84402750779,7105.547338983061
"(9, 17, 17)",27.72095833,85.29524833,59,12.212050192409135,12046.0560777002,7105.119305686803
"(9, 18, 17)",27.72096833,85.29511,60,13.661476180800399,12059.717553880999,7116.089199263979
"(9, 19, 16)",27.72095833,85.29519167,59,8.115508905062498,12067.833062786061,7109.311100817786
"(9, 20, 16)",27.72096167,85.295195,60,0.4953492666730418,12068.328412052735,7109.309608744521
"(9, 21, 16)",27.721015,85.29514333,60,7.81233555519857,12076.140747607933,7117.043684032609
"(9, 22, 15)",27.72100167,85.29514167,59,1.4912074772846,12077.631955085217,7116.188930813627
"(9, 23, 15)",27.721005,85.29508667,60,5.426425848053534,12083.058380933271,7120.503600023681
"(9, 24, 14)",27.72098667,85.29503833,59,5.176380855055643,12088.234761788326,7122.740080555236
"(9, 25, 14)",27.720975,85.29516167,60,12.209797475236826,12100.444559263562,7112.753399922317
"(9, 26, 13)",27.72097667,85.29522667,59,6.400796940262839,12106.845356203825,7108.066955978039
"(9, 27, 13)",27.72101167,85.29515,60,8.491205897358235,12115.336562101184,7116.305979526046
"(9, 28, 13)",27.72098333,85.29516667,60,3.5528735582468434,12118.88943565943,7112.994198286126
"(9, 29, 12)",27.72095333,85.29519167,59,4.145293843575711,12123.034729503006,7108.944488491146
"(9, 30, 12)",27.72090833,85.29518667,60,5.0279175213761205,12128.062647024382,7106.016274222754
"(9, 31, 11)",27.72097,85.295135,59,8.537635593114526,12136.600282617497,7114.360804286056
"(9, 32, 11)",27.72114833,85.295155,60,19.92687439453433,12156.527157012031,7125.9691444594
"(9, 33, 10)",27.72099833,85.29504833,59,19.708936303106487,12176.236093315138,7122.853519789155
"(9, 34, 40)",27.720955,85.295205,90,16.156525506771153,12192.392618821908,7108.0805547580485
"(9, 35, 39)",27.720965,85.29516167,59,4.407639987821632,12196.80025880973,7112.020265116462
"(9, 36, 39)",27.72098167,85.29508,60,8.249905862337785,12205.050164672068,7119.287875148751
"(9, 37, 38)",27.72104333,85.29502,59,9.04923641271696,12214.099401084784,7128.2481612326
"(9, 38, 38)",27.72107667,85.295105,60,9.151284771379993,12223.250685856165,7124.403083822561
"(9, 39, 38)",27.721015,85.295115,60,6.9276767069319325,12230.178362563096,7119.139882065036
"(9, 40, 37)",27.72086,85.29508333,59,17.51486461366449,12247.69322717676,7110.134413646141
"(9, 41, 37)",27.72085333,85.29506333,60,2.103723862662618,12249.796951039423,7111.129527084896
"(9, 42, 36)",27.72094667,85.29502667,59,10.988347776183073,12260.785298815606,7120.675459195717
"(9, 43, 36)",27.72085,85.29520167,60,20.304418687433227,12281.08971750304,7100.632803792062
"(9, 44, 36)",27.72082333,85.29515833,60,5.195564967186236,12286.285282470226,7101.892079874732
"(9, 45, 35)",27.720855,85.29505167,59,11.073672751171886,12297.358955221398,7112.116310883261
"(9, 46, 35)",27.72088833,85.29512667,60,8.260490172046095,12305.619445393444,7108.99538764761
"(9, 47, 34)",27.72098167,85.29512,59,10.399679342551211,12316.019124735994,7116.326480687711
"(9, 48, 34)",27.72091833,85.29504667,60,10.084902405083394,12326.104027141078,7117.11930785876
"(9, 49, 33)",27.72092667,85.29510667,59,5.978309141082882,12332.082336282161,7113.284183932837
"(9, 50, 33)",27.72092167,85.29508333,60,2.363728051376541,12334.446064333537,7114.647163058815
"(9, 51, 32)",27.72094167,85.29513833,59,5.852756109717252,12340.298820443255,7112.038239221463
"(9, 52, 32)",27.72097167,85.29512167,60,3.7171356673604006,12344.015956110616,7115.469968035705
"(9, 54, 1)",27.72100667,85.295105,89,4.2235916691800615,12348.239547779796,7119.26924208704
"(9, 55, 1)",27.72096833,85.29509167,60,4.460560922079243,12352.700108701876,7117.44643578575
"(9, 56, 1)",27.72089833,85.29516333,60,10.50425230121798,12363.204361003094,7107.012026758089
"(9, 57, 0)",27.72091667,85.29518833,59,3.1959963639215463,12366.400357367016,7106.504502023109
"(9, 58, 0)",27.72095333,85.29504333,60,14.843413993264491,12381.243771360281,7119.928489220552
"(9, 58, 59)",27.72105667,85.29496333,59,13.930165519193357,12395.173936879475,7133.42171462333
"(9, 59, 59)",27.72096167,85.29495333,60,10.609279209673668,12405.783216089148,7127.208982204483
"(10, 0, 58)",27.72089833,85.29507167,59,13.612213986084875,12419.395430075234,7113.8029428895015
"(10, 1, 58)",27.72086833,85.295115,60,5.414680527573105,12424.810110602806,7108.396309657838
"(10, 2, 58)",27.72093,85.2951,60,7.014543806003344,12431.824654408809,7114.022103900713
"(10, 3, 57)",27.72089,85.295135,59,5.625997621703237,12437.450652030511,7108.500502377123
"(10, 4, 57)",27.72092167,85.2951,60,4.926481382371764,12442.377133412883,7113.412156595127
"(10, 5, 56)",27.7209,85.29512667,59,3.5633942140746298,12445.940527626957,7109.849773282624
"(10, 6, 56)",27.72090167,85.29518667,60,5.908863661744089,12451.8493912887,7105.528305077794
"(10, 7, 55)",27.72091667,85.29518,59,1.7924899969951562,12453.641881285695,7107.12121065297
"(10, 8, 55)",27.721045,85.29514167,60,14.760001016697894,12468.401882302393,7119.367211676581
"(10, 9, 55)",27.72099167,85.29516667,60,6.420340851593313,12474.822223153986,7113.605807939312
"(10, 10, 54)",27.72096833,85.29511833,59,5.419979878576298,12480.242203032562,7115.472473897788
"(10, 11, 54)",27.72094833,85.29517167,60,5.701950529755242,12485.944153562317,7110.058139568882
"(10, 12, 53)",27.72104167,85.29512833,59,11.221476070306158,12497.165629632624,7120.109626809379
"(10, 14, 23)",27.721,85.29508667,90,6.187480269627958,12503.353109902251,7120.13715913042
"(10, 15, 22)",27.72100833,85.29509333,59,1.134770442528744,12504.48788034478,7120.254687114814
"(10, 16, 22)",27.72089833,85.29514833,60,13.37599302700257,12517.863873371782,7108.123008385924
"(10, 17, 21)",27.72077,85.29517667,59,14.539755953790609,12532.403629325572,7096.631484442576
"(10, 18, 21)",27.72087333,85.29515333,60,11.717208189583523,12544.120837515156,7105.922059235184
"(10, 19, 20)",27.72095333,85.29506,59,12.787767085854782,12556.90860460101,7118.693491458698
"(10, 20, 20)",27.72090167,85.29511333,60,7.781614335805569,12564.690218936816,7110.960330255438
"(10, 21, 20)",27.72094167,85.29516667,60,6.881092385432866,12571.571311322248,7109.940106797691
"(10, 22, 19)",27.721015,85.29523,59,10.26380768893393,12581.835119011183,7110.633739188316
"(10, 23, 19)",27.72101667,85.295095,60,13.289659767104267,12595.124778778287,7120.742435374766
"(10, 24, 18)",27.72108333,85.29506333,59,8.041105648117679,12603.165884426404,7127.973975673044
"(10, 25, 18)",27.72101167,85.29509333,60,8.497804881137625,12611.663689307541,7120.499511195112
"(10, 26, 17)",27.72079667,85.29503167,59,24.665304162093182,12636.328993469635,7109.337327940483
"(10, 27, 17)",27.72104333,85.29506833,60,27.663703917453432,12663.992697387088,7124.670732362299
"(10, 28, 17)",27.72102333,85.29507833,60,2.431998439349236,12666.424695826438,7122.464454426992
"(10, 29, 16)",27.720975,85.29506833,59,5.46345260675266,12671.88814843319,7119.663459818651
"(10, 30, 16)",27.72095333,85.29520333,60,13.50506885539396,12685.393217288585,7108.081663249165
"(10, 31, 15)",27.72099,85.29510333,59,10.654362252343082,12696.047579540927,7118.170986779679
"(10, 32, 15)",27.72099667,85.29510167,60,0.7594560078227037,12696.80703554875,7118.782720065137
