time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(0, 46, 21)",27.72079333,85.29509833,60,50.090624110189474,109.24049836697043,7104.14724534567
"(0, 56, 21)",27.720805,85.29507,600,3.0757328993648416,112.31623126633527,7107.101777300315
"(0, 57, 50)",27.72084667,85.29497833,89,10.14343646460289,122.45966773093815,7116.948235247201
"(0, 58, 49)",27.720905,85.29498,59,6.488082800000071,128.9477505309382,7121.087188505036
"(0, 59, 49)",27.72084333,85.29503333,60,8.635973341900412,137.58372387283862,7112.623469058811
"(1, 0, 49)",27.72085333,85.29506,60,2.850977704112328,140.43470157695094,7111.376464682644
"(1, 1, 48)",27.72087167,85.29507833,59,2.722899986535062,143.157601563486,7111.358737879854
"(1, 2, 48)",27.720865,85.29507333,60,0.8901113932866002,144.04771295677259,7111.241519770115
"(1, 3, 47)",27.72090833,85.29507833,59,4.843147899709702,148.89086085648228,7114.041191469865
"(1, 4, 47)",27.72087,85.29504167,60,5.584533872351697,154.47539472883398,7113.954681476496
"(1, 5, 46)",27.72084333,85.29506,59,3.471307661739361,157.94670239057334,7110.645304252833
"(1, 6, 46)",27.72082167,85.29505667,60,2.4306842476436508,160.377386638217,7109.308973869454
"(1, 7, 45)",27.72085,85.29504667,59,3.300356733736653,163.67774337195365,7112.121568590369
"(1, 8, 45)",27.72088333,85.29506333,60,4.052727242765535,167.7304706147192,7113.323676577863
"(1, 9, 44)",27.72088333,85.29509333,59,2.952972998828003,170.6834436135472,7111.0999954093995
"(1, 10, 44)",27.720915,85.295055,60,5.161022392601202,175.84446600614842,7116.258264895731
"(1, 11, 44)",27.72085333,85.29507667,60,7.181478504316316,183.02594451046474,7110.140359165787
"(1, 12, 43)",27.72087833,85.29504833,59,3.938200971432996,186.96414548189773,7114.070020336308
"(1, 13, 43)",27.7209,85.29508,60,3.940056561266689,190.90420204316442,7113.307796830237
"(1, 14, 42)",27.72077167,85.29498333,59,17.151294057346323,208.05549610051074,7111.100780060878
"(1, 15, 12)",27.72070333,85.29527333,30,29.539602170285857,237.5950982707966,7084.588628892269
