time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(1, 37, 33)",27.72237,85.29619,90,0.24799917021145348,443.87152063588917,7141.288265201974
"(1, 38, 32)",27.72237167,85.29619,59,0.18569552745422419,444.0572161633434,7141.41425364219
"(1, 39, 32)",27.72233,85.29621667,60,5.32547710315198,449.3826932664954,7136.3422269495195
"(1, 40, 31)",27.72230333,85.29621333,59,2.983736050383393,452.3664293168788,7134.572628108841
"(1, 41, 31)",27.72232833,85.29621167,60,2.7846710707696323,455.1511003876484,7136.577908721897
"(1, 42, 30)",27.722325,85.29625167,59,3.9546183728853084,459.1057187605337,7133.43399069536
"(1, 43, 30)",27.72230333,85.296225,60,3.5633693224194922,462.6690880829532,7133.728375376971
"(1, 44, 29)",27.72229167,85.296245,59,2.35721752332238,465.02630560627557,7131.402349679966
"(1, 45, 29)",27.72229,85.29625,60,0.5260229781924277,465.552328584468,7130.91473424602
"(1, 46, 29)",27.72229833,85.29625167,60,0.9407267326139291,466.49305531708194,7131.4221650866375
"(1, 47, 28)",27.72231333,85.29627167,59,2.580202817110222,469.07325813419214,7131.10740144449
"(1, 48, 28)",27.722315,85.296295,60,2.3038943236522598,471.37715245784443,7129.546768844999
"(1, 49, 27)",27.72231667,85.29627667,59,1.8137736637006308,473.1909261215451,7130.997916533332
"(1, 50, 27)",27.72242333,85.29636333,60,14.60898221111136,487.79990833265646,7132.795681801745
"(1, 51, 26)",27.724655,85.29752333,59,273.1582322873436,760.95814062,7222.523691759171
"(1, 52, 26)",27.72499333,85.29814667,60,71.97014466840935,832.9282852884094,7205.973147696553
"(1, 53, 55)",27.727165,85.30455167,89,675.0952151233914,1508.0235004118008,6963.553057584989
"(1, 54, 55)",27.73001333,85.3053,60,325.17146349435865,1833.1949639061595,7166.051964740258
"(1, 55, 55)",27.73305333,85.30540667,60,338.19557524433594,2171.3905391504954,7431.404706586889
"(1, 56, 54)",27.73341333,85.30538333,59,40.09603108093244,2211.486570231428,7465.2763424635505
"(1, 57, 54)",27.73342,85.30539167,60,1.106273014624047,2212.592843246052,7465.40250659333
"(1, 58, 53)",27.73417,85.30543667,59,83.51371624914448,2296.1065594951965,7530.86223504976
"(1, 59, 53)",27.73540333,85.30602,60,148.67227033775217,2444.7788298329488,7610.981942219364
"(2, 0, 52)",27.73514,85.3086,59,255.6048453080298,2700.3836751409785,7446.54797073848
"(2, 1, 52)",27.73496,85.309655,60,105.74420914037565,2806.127884281354,7373.992105430134
"(2, 2, 51)",27.73487,85.31237333,59,267.72450134672545,3073.8523856280794,7226.6719766342685
"(2, 3, 51)",27.73504167,85.31463167,60,223.0834032433022,3296.9357888713816,7133.646855674716
"(2, 4, 51)",27.73516333,85.31782167,60,314.2498188064514,3611.185607677833,7000.215104850362
"(2, 5, 50)",27.73537833,85.32015667,59,231.04955987805187,3842.235167555885,6922.708102932135
"(2, 6, 50)",27.73773333,85.32452167,60,503.11562395098633,4345.350791506871,6999.483663609128
"(2, 8, 19)",27.73954833,85.32753167,89,358.44808132095613,4703.798872827827,7093.06196359211
