time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(8, 35, 22)",27.72104,85.29482833,59,4.276117712401729,82948.67682245138,7142.2057881593955
"(8, 36, 22)",27.72103333,85.29494167,60,11.180942181303175,82959.85776463269,7133.317017241998
"(8, 37, 21)",27.72098833,85.29484167,59,11.042053427735647,82970.89981806042,7137.438917864769
"(8, 38, 21)",27.72101,85.29481167,60,3.811321888716168,82974.71113994914,7141.248190050035
"(8, 39, 21)",27.72104167,85.29484333,60,4.70244715282419,82979.41358710197,7141.215740093552
"(8, 40, 20)",27.720985,85.294765,59,9.957664630140995,82989.37125173211,7142.88499588191
"(8, 41, 20)",27.72053833,85.29503667,60,56.408727208162205,83045.77997894028,7090.128317673726
"(8, 42, 19)",27.72050167,85.29523833,59,20.264195680347306,83066.04417462062,7072.461085982051
"(8, 43, 19)",27.72269167,85.29644167,60,270.7953945995769,83336.8395692202,7147.486890756543
"(8, 44, 19)",27.72458,85.29745167,60,232.31817420658953,83569.1577434268,7221.639195468105
"(8, 45, 18)",27.72463833,85.29748,59,7.060021551418902,83576.21776497821,7224.236704640175
"(8, 46, 47)",27.724685,85.29731333,89,17.206394537675173,83593.42415951588,7239.527662940981
"(8, 47, 47)",27.72452,85.29710667,60,27.393229430600993,83620.81738894648,7241.077859266564
"(8, 48, 47)",27.72415333,85.29633333,60,86.35099986237059,83707.16838880886,7267.119481331272
"(8, 49, 46)",27.72270167,85.29330667,59,338.8341841987671,84046.00257300763,7376.664062956144
"(8, 50, 46)",27.72134833,85.290575,60,308.12852233202557,84354.13109533966,7484.304309600098
"(8, 51, 45)",27.7198,85.287355,59,360.69474520068206,84714.82584054035,7628.367301564259
"(8, 52, 45)",27.71850667,85.28467333,60,300.6004848626318,85015.42632540298,7758.873703848221
"(8, 53, 44)",27.716,85.28358,59,298.7850344840473,85314.21135988702,7694.257007931307
"(8, 54, 44)",27.71538167,85.28359333,60,68.76767896194039,85382.97903884896,7656.404305619238
"(8, 55, 44)",27.71526667,85.28357167,60,12.963954187401624,85395.94299303637,7651.426829603687
"(8, 56, 43)",27.71338333,85.28328,59,211.37688681672898,85607.3198798531,7567.258304304528
"(8, 57, 43)",27.71067833,85.28295333,60,302.4964212081939,85909.81630106129,7447.21074049694
"(8, 58, 42)",27.70876667,85.28275667,59,213.44667323559491,86123.26297429689,7365.681653061512
"(8, 59, 42)",27.70848333,85.282725,60,31.659852590820485,86154.9228268877,7354.26983811244
"(9, 0, 41)",27.70821167,85.2827,59,30.307305159649097,86185.23013204735,7342.9671359226595
"(9, 1, 41)",27.70724833,85.2826,60,107.56993201887512,86292.80006406622,7304.766096265995
"(9, 2, 41)",27.70503667,85.282305,60,247.6341992077136,86540.43426327393,7228.254702392119
"(9, 3, 40)",27.70208833,85.28196833,59,329.5116374614367,86869.94590073536,7133.162486915619
"(9, 4, 40)",27.69951167,85.28162,60,288.5565458497028,87158.50244658506,7066.646284975983
"(9, 6, 9)",27.69658833,85.28159833,89,325.067578131312,87483.57002471638,6969.552719030286
"(9, 7, 9)",27.69089833,85.28311167,60,650.0067959052354,88133.57682062162,6671.06750231164
"(9, 8, 8)",27.68934833,85.28431167,59,208.96221487927482,88342.53903550089,6522.2042529512355
"(9, 9, 8)",27.68918,85.28454667,60,29.761128595216682,88372.3001640961,6496.09325714995
"(9, 10, 7)",27.68918167,85.28454,59,0.6824835881566212,88372.98264768426,6496.772534643528
"(9, 11, 7)",27.68893,85.28489333,60,44.647755263814354,88417.63040294807,6457.600450401775
"(9, 12, 7)",27.68771833,85.29057833,60,575.7418612146612,88993.37226416272,5883.029748532241
"(9, 13, 6)",27.685255,85.29543833,59,551.3799817923532,89544.75224595508,5368.506047115591
"(9, 14, 6)",27.68515333,85.296405,60,95.85182458921084,89640.60407054429,5272.66661965666
