time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(1, 30, 58)",27.66165833,85.31764167,60,3.8293357926948306,14446.901186088227,3667.4776821513206
"(1, 32, 27)",27.66186167,85.31744167,89,29.986778340280814,14476.887964428508,3672.6833535515307
"(1, 32, 57)",27.662395,85.316795,30,87.02311289992488,14563.911077328434,3697.9178073326366
"(1, 34, 26)",27.66513833,85.313125,89,472.95677977747164,15036.867857105906,3887.3695854447756
"(1, 35, 26)",27.66634,85.30906833,60,421.2625894616995,15458.130446567606,4212.216284703136
"(1, 36, 26)",27.66682167,85.30840833,60,84.22172773105451,15542.35217429866,4256.603044286457
"(1, 37, 25)",27.666735,85.308685,59,28.9009536250315,15571.253127923692,4233.773530056874
"(1, 38, 25)",27.666195,85.31047333,60,186.07199905899085,15757.325126982683,4087.290210843783
"(1, 39, 24)",27.66433,85.31479167,59,473.1491108552398,16230.474237837923,3774.225413799422
"(1, 40, 24)",27.66186667,85.31784833,60,406.99866720045424,16637.472905038376,3638.0640740056847
"(1, 41, 23)",27.66020333,85.31991,59,274.65653217498533,16912.12943721336,3569.685393189142
"(1, 42, 23)",27.65805667,85.32287667,60,377.28871616447793,17289.41815337784,3488.66967779019
"(1, 43, 23)",27.658765,85.32452167,60,180.14468964250062,17469.56284302034,3315.369317310302
"(1, 44, 22)",27.65877,85.324515,59,0.8606096712677156,17470.423452691608,3315.4827606599106
"(1, 45, 22)",27.65971,85.326115,60,189.09475664066528,17659.518209332273,3128.6517613771603
"(1, 46, 21)",27.666015,85.33146167,59,876.8067276627538,18536.324936995028,2271.7637766146026
"(1, 47, 21)",27.666915,85.33222333,60,125.06601140701943,18661.390948402048,2150.881053893463
"(1, 48, 20)",27.66695,85.33226333,59,5.537501533480498,18666.928449935527,2145.3824700711866
"(1, 49, 20)",27.66898167,85.335575,60,396.73569918684694,19063.664149122375,1749.3757510711398
"(1, 50, 49)",27.671605,85.34017833,89,539.0685147531136,19602.73266387549,1214.2837901183348
"(1, 51, 49)",27.67366667,85.342235,60,305.89823298542535,19908.630896860916,911.8002599665435
"(1, 52, 49)",27.67572167,85.34451833,60,320.58042522932595,20229.211322090243,594.7094312769425
"(1, 53, 48)",27.67645333,85.34564833,59,137.84380479965154,20367.055126889896,456.9051780570727
"(1, 54, 48)",27.67706833,85.34666,60,120.8342521758997,20487.889379065797,336.07140184099717
"(1, 55, 47)",27.67772833,85.34757833,59,116.46194720224928,20604.351326268046,220.135684745619
"(1, 56, 47)",27.67844833,85.34867833,60,134.69402108023402,20739.04534734828,86.34437835285932
"(1, 57, 46)",27.67881,85.34933667,59,76.28806857624413,20815.333415924524,13.130464512086254
"(1, 58, 46)",27.679565,85.34947833,60,85.10316583032021,20900.436581754846,86.5261210528903
"(1, 59, 46)",27.67959167,85.34950667,60,4.072127217788902,20904.508708972637,89.56838441998242
"(2, 0, 45)",27.68013167,85.34947333,59,60.1349415451137,20964.64365051775,149.53143032392958
"(2, 1, 45)",27.68028,85.34946,60,16.545690613462106,20981.189341131212,166.0254658972896
"(2, 2, 44)",27.68338167,85.349165,59,346.1110720062767,21327.300413137487,511.7810335621858
"(2, 3, 44)",27.68363833,85.34898,60,33.85738313492816,21361.157796272415,541.584163724598
"(2, 4, 43)",27.68542833,85.34725833,59,261.44806627391995,21622.605862546334,769.8621810603136
