time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(0, 1, 34)",27.73526333,85.3062,59,2.0448192737587823,2.0448192737587823,7588.150992144471
"(0, 2, 34)",27.73516,85.30609667,60,15.343968774870907,17.38878804862969,7584.367894245951
"(0, 3, 33)",27.73519333,85.30601333,59,9.000712701880769,26.389500750510457,7592.050738174527
"(0, 4, 33)",27.73503667,85.30582833,60,25.198548807864697,51.588049558375154,7587.963962165108
"(0, 5, 32)",27.73502167,85.30580667,59,2.7067347077035033,54.29478426607866,7587.7970052610735
"(0, 6, 32)",27.73495,85.30564667,60,17.648886043385996,71.94367030946465,7590.172962022534
"(0, 7, 32)",27.73008333,85.30536167,60,541.8755129115569,613.8191832210216,7168.560641116568
"(0, 8, 31)",27.72672833,85.304305,59,387.285054758858,1001.1042379798796,6941.64709769591
"(0, 9, 31)",27.72613167,85.30333667,60,116.1282641698754,1117.232502149755,6952.728217457561
"(0, 11, 0)",27.724595,85.29726667,89,621.4139991725662,1738.646501322321,7235.739560692742
"(0, 12, 0)",27.72320167,85.29446333,60,316.4524048643824,2055.0989061867035,7329.0409364325615
"(0, 12, 59)",27.7222,85.29232,59,238.56622740775578,2293.6651335944593,7413.315276082975
"(0, 13, 59)",27.72037833,85.28862167,60,416.5953524146997,2710.260486009159,7567.882644703255
"(0, 14, 58)",27.71935667,85.28652333,59,235.7270613756796,2945.9875473848388,7665.054130785221
"(0, 15, 58)",27.71604167,85.283635,60,465.51955506616923,3411.507102451008,7692.1856166619355
"(0, 16, 57)",27.71557667,85.28356833,59,52.12047186279717,3463.6275743138053,7670.0271987574
"(0, 17, 57)",27.715135,85.28351167,60,49.42715783397325,3513.0547321477784,7648.692874386822
"(0, 18, 57)",27.712935,85.28322833,60,246.2137483480621,3759.2684804958403,7546.444770632055
"(0, 19, 56)",27.70803,85.28267167,59,548.1570703516245,4307.425550847465,7336.493513859861
"(0, 20, 56)",27.70718667,85.28259167,60,94.10414812092402,4401.529698968389,7302.539419826322
"(0, 21, 55)",27.70717333,85.282615,59,2.734082746583805,4404.263781714973,7299.827201540931
"(0, 22, 55)",27.70436,85.28223333,60,315.07645258546097,4719.3402343004345,7204.7022326580145
"(0, 23, 54)",27.70272667,85.28203667,59,182.64704202690322,4901.987276327338,7152.986366607014
"(0, 24, 54)",27.70036167,85.28178,60,264.1872563524615,5166.174532679799,7083.18184023261
"(0, 25, 54)",27.698885,85.281575,60,165.43394314396838,5331.608475823768,7048.450480810041
"(0, 26, 53)",27.695475,85.28159833,59,379.1816568471976,5710.790132670965,6935.441814869814
"(0, 27, 53)",27.69348167,85.28163833,60,221.6831678324786,5932.473300503444,6875.687431485309
"(0, 28, 52)",27.68928167,85.284365,59,538.6836739027239,6471.156974406168,6515.709283624363
"(0, 29, 52)",27.6886,85.28551167,60,135.98662998115122,6607.143604387319,6391.302266565313
