time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(4, 0, 4)",27.731175,85.34468333,60,259.37858059317944,33891.763556472026,5844.298232035985
"(4, 1, 3)",27.73268333,85.34375167,59,191.14850032847534,34082.9120568005,6019.366604328933
"(4, 2, 33)",27.73499,85.34223667,90,296.6818878256346,34379.59394462614,6289.907466538565
"(4, 3, 32)",27.73724,85.34082333,59,286.25666019567683,34665.85060482182,6555.155555352103
"(4, 4, 32)",27.73843167,85.33987667,60,161.98294018340735,34827.833545005225,6699.06125653319
"(4, 5, 31)",27.73929667,85.33853833,59,163.0949183422213,34990.928463347445,6813.855288735953
"(4, 6, 31)",27.739615,85.33788667,60,73.25324073748169,35064.18170408493,6859.1802318428
"(4, 7, 31)",27.739625,85.33787833,60,1.3820708433339068,35065.56377492826,6860.41319311611
"(4, 8, 30)",27.73963667,85.33786167,59,2.0909752949307028,35067.65475022319,6861.965639134854
"(4, 9, 30)",27.74023833,85.33654667,60,145.6856994235596,35213.34044964675,6950.462875042194
"(4, 10, 29)",27.74063,85.33585833,59,80.53473058849268,35293.87518023524,7005.924778925358
"(4, 11, 29)",27.74185167,85.33360333,60,260.19911295370156,35554.07429318894,7184.273159664251
"(4, 12, 28)",27.74206833,85.33203333,59,156.37596574427562,35710.45025893322,7242.848632961674
"(4, 13, 28)",27.74183,85.33147167,60,61.29942470794622,35771.74968364117,7230.453261972596
"(4, 14, 28)",27.74096,85.329945,60,178.69604651405248,35950.44573015522,7175.48672249206
"(4, 15, 27)",27.73975833,85.327945,59,237.89940512616087,36188.34513528138,7103.064375970499
"(4, 16, 27)",27.73853667,85.32598,60,236.32988084444915,36424.67501612583,7034.714435099457
"(4, 17, 26)",27.73846333,85.32584167,59,15.86960809874715,36440.54462422458,7031.505811130574
"(4, 18, 26)",27.73768167,85.32462833,60,147.69565443286442,36588.240278657446,6990.4251476661675
"(4, 19, 25)",27.736305,85.32232,59,273.94211524496677,36862.18239390241,6931.635232057542
"(4, 20, 55)",27.73508167,85.31819833,90,427.85077315220303,37290.033167054615,6975.643015168647
"(4, 21, 54)",27.73503833,85.31720167,59,98.20922224389517,37388.24238929851,7015.196087648838
"(4, 22, 54)",27.734905,85.31528833,60,188.89307858443908,37577.13546788295,7089.4168941223115
"(4, 23, 53)",27.73486333,85.31424833,59,102.46140384692418,37679.596871729875,7134.528908600379
"(4, 24, 53)",27.734975,85.312185,60,203.45171937599468,37883.04859110587,7246.12189380324
"(4, 25, 53)",27.73483167,85.31046,60,170.52053962543886,38053.56913073131,7320.027193968201
"(4, 26, 52)",27.73494667,85.30982,59,64.27355395741549,38117.84268468872,7364.114607281816
"(4, 27, 52)",27.73536667,85.30768167,60,215.5730172072829,38333.415701896,7516.858118971721
"(4, 28, 51)",27.73533,85.306275,59,138.50361144381938,38471.91931333982,7590.147944238541
"(4, 29, 51)",27.73509333,85.3059,60,45.32888627234972,38517.24819961217,7589.167792929791
"(4, 30, 50)",27.73498667,85.30578333,59,16.507918787402772,38533.75611839957,7585.89285567398
"(4, 31, 50)",27.734845,85.30566833,60,19.39741841233744,38553.15353681191,7579.357439439902
"(4, 32, 50)",27.73384833,85.30550167,60,112.03192327750844,38665.185460089415,7497.949389916667
"(4, 33, 49)",27.73113667,85.30541833,59,301.63438242925656,38966.81984251867,7258.756100983093
"(4, 34, 49)",27.72731167,85.30493167,60,428.0093066688798,39394.82914918755,6952.504973625722
"(4, 35, 48)",27.72608833,85.302875,59,243.89086126764795,39638.720010455196,6978.86952447105
"(4, 36, 48)",27.72536333,85.29999167,60,295.0284084580867,39933.74841891328,7109.708463769691
"(4, 37, 47)",27.72471,85.29735833,59,269.18441386047454,40202.93283277375,7238.346662915361
"(4, 39, 17)",27.72325167,85.29437333,90,335.5909313692908,40538.52376414304,7339.333448154169
"(4, 40, 16)",27.72200167,85.29163167,59,303.5552480634708,40842.079012206515,7450.637820052096
"(4, 41, 16)",27.720445,85.28834167,60,367.1987332797442,41209.27774548626,7594.2397167545505
"(4, 42, 15)",27.71949833,85.28655,59,205.38626560526558,41414.664011091525,7672.211880686333
"(4, 43, 15)",27.71635167,85.28365333,60,451.36045008918586,41866.024461180714,7709.279373747112
"(4, 44, 15)",27.71536833,85.28356833,60,109.66208870369343,41975.686549884405,7657.701670553711
"(4, 45, 14)",27.71244,85.28319167,59,327.7196783784368,42303.406228262844,7522.044030962276
"(4, 46, 14)",27.70878833,85.28274667,60,408.4033852237238,42711.80961348657,7367.6492722809535
"(4, 47, 13)",27.70714833,85.28258333,59,183.067240654791,42894.87685414136,7301.438475272703
