time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(0, 1, 44)",27.73503833,85.30578667,59,5.420098668388386,5.420098668388386,7590.438776093089
"(0, 2, 44)",27.73466167,85.3055,60,50.499399538527236,55.91949820691562,7572.063514935508
"(0, 3, 43)",27.73223,85.30542167,59,270.49924881786814,326.4187470247838,7356.401057646899
"(0, 4, 43)",27.72937167,85.30538,60,317.85825523485477,644.2770022596385,7104.663642595313
"(0, 5, 43)",27.726745,85.30425333,60,312.41584157201135,956.6928438316498,6946.329072570794
"(0, 6, 42)",27.7261,85.30292167,59,149.4111745451406,1106.1040183767905,6976.828785751481
"(0, 7, 42)",27.724805,85.29779667,60,524.5951752143387,1630.6991935911292,7215.311617514317
"(0, 8, 41)",27.72445333,85.296775,59,107.89733183983344,1738.5965254309626,7259.1730001437445
"(0, 9, 41)",27.72315,85.29420833,60,291.25286697347593,2029.8493924044385,7343.749903074895
"(0, 10, 40)",27.72181833,85.29147833,59,306.8139501431849,2336.6633425476234,7449.073469540452
"(0, 11, 40)",27.72047167,85.28864667,60,316.40332635266265,2653.066668900286,7572.281215333744
"(0, 12, 40)",27.71953667,85.28677,60,211.97438100364246,2865.0410499039285,7657.256355927943
"(0, 13, 39)",27.71787,85.28391167,59,336.9091465296393,3201.9501964335677,7780.897248828252
"(0, 14, 39)",27.71583167,85.28359333,60,228.8079156686136,3430.7581121021813,7683.103492586885
"(0, 15, 38)",27.71576667,85.283595,59,7.229539473268222,3437.9876515754495,7679.093673189735
"(0, 17, 8)",27.71318,85.28325667,90,289.546362615593,3727.5340141910424,7557.7759073527905
"(0, 18, 7)",27.70834167,85.282685,59,540.9330614325447,4268.467075623587,7350.73705886362
"(0, 19, 7)",27.70726,85.28260667,60,120.52315067330278,4388.99022629689,7304.736245655559
"(0, 20, 6)",27.70719667,85.2826,59,7.072521908574093,4396.062748205464,7302.280624829682
"(0, 21, 6)",27.704215,85.28221,60,333.7622375816519,4729.824985787116,7200.470369584315
"(0, 22, 5)",27.70301667,85.28206333,59,134.0282903400677,4863.853276127184,7162.60901637136
"(0, 23, 5)",27.70020833,85.28173167,60,313.97559009553845,5177.828866222722,7081.910739042215
"(0, 24, 4)",27.698565,85.28153,59,183.8054682960035,5361.634334518726,7041.467818217069
"(0, 25, 4)",27.69587833,85.28157333,60,298.77453082482907,5660.408865343556,6949.931540569439
"(0, 26, 3)",27.69450333,85.281645,59,153.05576891504097,5813.464634258597,6902.901270648997
"(0, 27, 3)",27.68924,85.284405,60,645.2672864609262,6458.731920719523,6511.006824930732
"(7, 38, 27)",27.72632,85.303585,59,0.4051239540124227,82362.76161957846,6952.687290478657
"(7, 39, 27)",27.72714667,85.30455333,60,132.4143239985303,82495.17594357699,6961.875088606875
"(7, 40, 26)",27.72998833,85.30535167,59,325.6018331422962,82820.77777671929,7160.7564869377475
"(7, 41, 26)",27.73427167,85.30546333,60,476.4124500923964,83297.19022681168,7538.6001458861565
"(7, 42, 26)",27.73542667,85.30638833,60,157.4238849343178,83454.614111746,7592.81622763828
"(7, 43, 25)",27.73495167,85.30940833,59,301.88333833217973,83756.49745007818,7386.14448304566
"(7, 44, 25)",27.73486333,85.31261833,60,316.0801347438981,84072.57758482208,7213.87329284905
"(7, 45, 24)",27.73494,85.31452167,59,187.52019041549852,84260.09777523758,7128.956022356644
"(7, 46, 24)",27.73509667,85.317515,60,295.1171815019883,84555.21495673957,7007.079214826284
"(7, 47, 23)",27.735095,85.31908667,59,154.6832440287456,84709.89820076831,6938.8321972877675
"(7, 48, 23)",27.73512,85.31902833,60,6.379337644676483,84716.27753841298,6943.817096781772
"(7, 49, 23)",27.73512667,85.31907333,60,4.490552355263028,84720.76809076824,6942.575692358961
"(7, 50, 22)",27.735155,85.31905833,59,3.4789224628103104,84724.24701323104,6946.054518069331
"(7, 51, 22)",27.73518,85.31852,60,53.055065535410066,84777.30207876646,6971.558987713128
"(7, 52, 21)",27.73500167,85.31755833,59,96.70208697051775,84874.00416573697,6995.725695747028
"(7, 53, 21)",27.73501,85.31749833,60,5.977382963760732,84879.98154870073,6999.207242892733
"(7, 54, 50)",27.735035,85.317435,89,6.824731118304141,84886.80627981904,7004.494766676196
"(7, 55, 50)",27.73496,85.31522167,60,217.99482843594086,85104.80110825498,7097.914689740428
"(7, 56, 49)",27.73482333,85.314165,59,105.10173025071143,85209.90283850569,7134.634650444367
"(7, 57, 49)",27.734885,85.313635,60,52.61131625159057,85262.51415475729,7166.1628340285115
"(7, 58, 48)",27.73477667,85.31090833,59,268.6286344111681,85531.14278916846,7291.748338175071
"(7, 59, 48)",27.73504333,85.30872333,60,217.08176106039434,85748.22455022886,7430.945293184388
"(8, 0, 48)",27.73533333,85.30632,60,238.7225258978959,85986.94707612676,7587.973878209734
"(8, 1, 47)",27.73527833,85.30624833,59,9.3357911558267,85996.28286728259,7586.8620310320675
"(8, 2, 47)",27.73520333,85.30608167,60,18.400928488242677,86014.68379577083,7589.180950158944
"(8, 3, 46)",27.734965,85.30575833,59,41.41268806618622,86056.09648383703,7585.3041014107475
"(8, 4, 46)",27.73472667,85.30555,60,33.50691739523701,86089.60340123226,7575.183906587305
"(8, 5, 45)",27.733085,85.30539833,59,183.15469742587317,86272.75809865813,7434.743119305282
"(8, 6, 45)",27.73006667,85.30537,60,335.6345652497852,86608.39266390791,7166.590123991463
"(8, 7, 45)",27.72680833,85.30427667,60,377.95428885547227,86986.34695276339,6950.264754505311
"(8, 8, 44)",27.72654667,85.30395,59,43.363159412248834,87029.71011217563,6948.636360862049
"(8, 9, 44)",27.72553,85.30074667,60,334.9506774088351,87364.66078958446,7072.599099088591
"(8, 10, 43)",27.72464167,85.29727333,59,355.860000161059,87720.52078974553,7238.927423509284
"(8, 11, 43)",27.72350167,85.29496333,60,260.3205897709445,87980.84137951647,7315.371929095683
"(8, 12, 42)",27.72262333,85.29313667,59,204.61307897527323,88185.45445849175,7383.464820227437
"(8, 13, 42)",27.72091167,85.28961667,60,395.31336486594165,88580.76782335769,7527.330545895662
"(8, 14, 42)",27.72014333,85.28799667,60,180.90620984885408,88761.67403320654,7600.8486593687885
"(8, 16, 11)",27.71786167,85.28391167,89,475.45286834366465,89237.1269015502,7780.3801534478425
"(8, 17, 11)",27.71589167,85.28362,60,220.92752162480224,89458.05442317501,7684.465662989411
"(8, 18, 10)",27.715515,85.28353167,59,42.77679593683729,89500.83121911185,7669.428324777336
"(8, 19, 10)",27.71499167,85.28347667,60,58.44295645849925,89559.27417557035,7643.215689965269
"(8, 20, 9)",27.71250167,85.28316333,59,278.5881781787871,89837.86235374914,7527.875666391091
