time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(2, 28, 24)",27.73503333,85.31474,59,309.38679762775195,29697.140184509713,7127.712462598938
"(2, 29, 24)",27.735155,85.31779333,60,300.8119124840523,29997.952096993766,7000.627919641589
"(2, 30, 24)",27.73546,85.32045333,60,263.9832201419129,30261.935317135678,6918.855990140134
"(2, 31, 23)",27.73742167,85.32405667,59,416.3479686502887,30678.283285785965,6983.310224940064
"(2, 32, 23)",27.738675,85.32608833,60,243.72568209959343,30922.00896788556,7045.752009299702
"(2, 33, 52)",27.741475,85.330675,89,548.3575431520903,31470.36651103765,7211.907446797517
"(2, 34, 52)",27.74214833,85.33286667,60,228.31517714759127,31698.68168818524,7232.51449528607
"(2, 35, 51)",27.74132833,85.33458,59,191.68925983004956,31890.37094801529,7107.036735829449
"(2, 36, 51)",27.74078,85.33569,60,125.10337918125451,32015.474327196545,7025.47698071913
"(2, 37, 50)",27.74072833,85.335825,59,14.475038139407484,32029.949365335953,7017.284208675126
"(2, 38, 50)",27.74072167,85.33583667,60,1.3665550586526956,32031.315920394605,7016.337550211867
"(2, 39, 49)",27.740725,85.33582333,59,1.3640677520835711,32032.67998814669,7016.9522451683
"(2, 40, 49)",27.740345,85.33655,60,83.0650462761952,32115.745034422886,6962.064072535874
"(2, 41, 49)",27.74024,85.33675167,60,23.026793240811163,32138.771827663695,6946.9807231480945
"(2, 42, 48)",27.74023833,85.33677333,59,2.139740847548701,32140.911568511245,6946.414162526514
"(2, 43, 48)",27.74022167,85.33678,60,1.9653705533806831,32142.876939064627,6944.473779260589
"(2, 44, 47)",27.74022333,85.336795,59,1.4877197253668542,32144.364658789993,6944.389931643564
"(2, 45, 47)",27.73876667,85.33952333,60,313.5810939402267,32457.94575273022,6740.905086014922
"(2, 46, 46)",27.73783333,85.34049,59,140.78988754952846,32598.73564027975,6624.8754329973035
"(2, 47, 46)",27.73457333,85.34258167,60,416.8704626425373,33015.606102922284,6240.095084224056
"(2, 48, 46)",27.73347833,85.34323,60,137.46529766843423,33153.07140059072,6112.330410717002
"(2, 49, 45)",27.73195833,85.34425333,59,196.75011179725533,33349.82151238798,5934.632797775126
"(2, 50, 45)",27.73118,85.34473333,60,98.60104105554376,33448.422553443525,5844.457813254451
"(2, 52, 14)",27.72782833,85.34579833,89,387.1492883167371,33835.57184176026,5465.107368423907
"(2, 53, 14)",27.72735,85.34565833,60,54.943874791506886,33890.51571655177,5412.974379957037
"(2, 54, 13)",27.72734167,85.34565,59,1.237000990106274,33891.75271754187,5412.107237978254
"(2, 55, 13)",27.72585167,85.34511333,60,173.89730917348038,34065.65002671535,5250.888470176111
"(2, 56, 12)",27.72234833,85.345495,59,391.3609056321052,34457.01093234746,4859.571393866586
"(2, 57, 12)",27.71999833,85.34635167,60,274.5768190767571,34731.58775142422,4592.756220611528
"(2, 58, 12)",27.71773667,85.34688833,60,256.9733873852967,34988.56113880951,4338.452628967682
"(2, 59, 11)",27.71725167,85.346725,59,56.275040937933,35044.83617974744,4285.599772557765
"(3, 0, 11)",27.716195,85.34631167,60,124.34143514732324,35169.17761489477,4171.177107724441
"(3, 1, 10)",27.71554667,85.346055,59,76.39027829191623,35245.567893186686,4101.282661998864
"(3, 2, 10)",27.71327167,85.345535,60,258.09541323791154,35503.6633064246,3854.026547887306
"(3, 3, 9)",27.71311,85.34551667,59,18.067213059301743,35521.7305194839,3836.3236178538928
"(3, 4, 9)",27.71273167,85.34536667,60,44.58454199087952,35566.31506147478,3796.0168336804563
"(3, 5, 9)",27.71147833,85.34479333,60,150.35979299739262,35716.67485447217,3664.1334223109216
"(3, 6, 8)",27.71009167,85.34417,59,165.9507811815227,35882.62563565369,3519.7879600100127
"(3, 7, 8)",27.70739333,85.34414333,60,300.05320516631775,36182.67884082001,3223.792250096441
"(3, 8, 7)",27.70673333,85.34498333,59,110.56285881843556,36293.24169963844,3138.7058352750905
"(3, 9, 7)",27.70585,85.34752333,60,268.65115499793745,36561.89285463638,3015.3596813881672
"(3, 10, 36)",27.704315,85.352015,89,473.98855531036196,37035.88140994674,2849.6545451441066
"(3, 11, 6)",27.70227167,85.35249667,30,232.1035573780364,37267.98496732478,2628.363409140289
"(3, 11, 36)",27.70093667,85.35349,30,177.76245347940488,37445.74742080418,2494.5827263348824
