time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(6, 37, 59)",27.735085,85.31905167,60,0.5797605103867002,70856.77194289787,6939.314971514168
"(6, 39, 28)",27.73511,85.31895333,89,10.069889255251757,70866.84183215312,6946.004014857634
"(6, 40, 28)",27.73503333,85.31824667,60,70.0697765972374,70936.91160875036,6968.720066746778
"(6, 41, 27)",27.73502167,85.317955,59,28.7353272695965,70965.64693601996,6980.270200328998
"(6, 42, 27)",27.73497167,85.317375,60,57.35353175813552,71023.0004677781,7000.871511586239
"(6, 43, 26)",27.73497,85.31732333,59,5.088735841903135,71028.08920362,7003.002835351019
"(6, 44, 26)",27.73492333,85.31518667,60,210.35353255657006,71238.44273617657,7095.965045761359
"(6, 45, 25)",27.73481667,85.31418333,59,99.45819320450254,71337.90092938107,7133.109056108681
"(6, 46, 25)",27.73481667,85.312775,60,138.60763020863166,71476.5085595897,7201.641126129509
"(6, 47, 25)",27.73476833,85.31056,60,218.0662774354733,71694.57483702517,7308.868719669338
"(6, 48, 24)",27.734915,85.30932833,59,122.31292952535131,71816.88776655051,7386.90739945511
"(6, 49, 24)",27.73529833,85.30706333,60,226.95886718325283,72043.84663373376,7544.0123173932125
"(6, 50, 23)",27.734925,85.30574,59,136.69729820582157,72180.54393193958,7582.666364354003
"(6, 51, 23)",27.73478,85.30563833,60,18.975946756242312,72199.51987869582,7575.096982113618
"(6, 52, 22)",27.73469167,85.30558667,59,11.059816803287656,72210.57969549911,7569.92828074059
"(6, 53, 22)",27.73464333,85.30558167,60,5.39764179768573,72215.97733729679,7565.796504520595
"(6, 54, 22)",27.73280167,85.30546833,60,205.08684340098756,72421.06418069778,7405.151451909072
"(6, 55, 21)",27.73072667,85.30542,59,230.77850078182186,72651.8426814796,7222.153629357401
"(6, 56, 21)",27.72738333,85.30504833,60,373.55793753876236,73025.40061901836,6951.459208618271
"(6, 57, 20)",27.72726833,85.30504833,59,12.787416563837674,73038.18803558219,6941.525100441249
"(6, 58, 20)",27.72668167,85.30413833,60,110.80587755358255,73148.99391313577,6948.191323171895
"(6, 59, 49)",27.72506333,85.29879167,89,556.1768844854329,73705.1707976212,7167.17804687822
"(7, 0, 49)",27.72454167,85.29713333,60,173.2289150448668,73878.39971266607,7240.90208973887
"(7, 1, 48)",27.72330833,85.29463167,59,281.8521892193308,74160.2519018854,7324.812718844452
"(7, 2, 48)",27.72173667,85.291365,60,365.96471581115935,74526.21661769655,7451.80714009144
"(7, 3, 47)",27.72169333,85.29128833,59,8.95422340750457,74535.17084110406,7454.518600219896
"(7, 4, 47)",27.72057,85.28896,60,261.01120998522975,74796.18205108929,7554.628609244985
"(7, 5, 47)",27.71951333,85.28678833,60,243.92747835265394,75040.10952944194,7654.266448905156
"(7, 6, 46)",27.71747167,85.28380667,59,371.0531699595093,75411.16269940145,7764.859877382563
"(7, 7, 46)",27.71571667,85.28361667,60,196.04129047590854,75607.20398987737,7674.316802931836
"(7, 8, 45)",27.71322333,85.28329667,59,279.03051733714176,75886.23450721451,7556.81851077036
"(7, 9, 45)",27.71028333,85.28296167,60,328.572196809523,76214.80670402403,7425.683068118619
"(7, 10, 44)",27.70743333,85.282645,59,318.4351462585141,76533.24185028255,7309.708871029779
"(7, 11, 44)",27.70543667,85.28234833,60,223.93118901427343,76757.17303929682,7242.425570682643
"(7, 12, 44)",27.70413333,85.28224667,60,145.26995159412294,76902.44299089094,7193.58947818398
"(7, 13, 43)",27.701335,85.2819,59,313.0262176776429,77215.46920856858,7109.481111628622
"(7, 14, 43)",27.69863667,85.28156667,60,301.82992866095344,77517.29913722954,7040.530162801761
"(7, 15, 42)",27.69789833,85.281575,59,82.10375817975863,77599.4028954093,7014.465188417826
"(7, 16, 42)",27.69671,85.281615,60,132.19493983266895,77731.59783524196,6971.830729321446
"(7, 17, 41)",27.69556167,85.28165167,59,127.7395002639689,77859.33733550593,6932.965497959119
"(7, 19, 11)",27.688735,85.28530833,90,840.1428179623148,78699.48015346825,6413.599451897215
"(7, 20, 10)",27.68852167,85.28669167,59,138.25596124563515,78837.73611471389,6275.3435212513305
"(7, 21, 10)",27.68709667,85.29152,60,501.1191318586662,79338.85524657255,5780.222702802697
"(7, 22, 9)",27.685155,85.29659167,59,544.0502977917353,79882.90554436429,5254.477666738958
"(7, 23, 9)",27.68504833,85.29726333,60,67.19003230370278,79950.09557666798,5187.349094346727
