time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(7, 16, 49)",27.73318833,85.305325,60,4.727111243035138,59399.89837984737,7448.285234448996
"(7, 17, 49)",27.73423667,85.30543333,60,117.05666365714744,59516.95504350452,7537.114025422129
"(7, 18, 48)",27.73537667,85.306855,59,188.8026051037604,59705.757648608276,7562.625901493111
"(7, 19, 48)",27.735015,85.30926333,60,240.41412706350908,59946.171775671784,7399.724245990814
"(7, 20, 47)",27.73490333,85.31295667,59,363.70952490392307,60309.88130057571,7201.034886839884
"(7, 21, 47)",27.73505667,85.316035,60,303.447742380113,60613.329042955826,7069.746771053624
"(7, 23, 16)",27.73518333,85.31873,89,265.61441965846296,60878.94346261429,6962.8828426534965
"(7, 24, 16)",27.73527,85.319395,60,66.15468705690608,60945.0981496712,6943.398809161457
"(7, 25, 15)",27.73511167,85.31904667,59,38.53882560149735,60983.6369752727,6942.202541267683
"(7, 26, 15)",27.73504167,85.31786833,60,116.23268459079212,61099.86965986349,6986.057423524061
"(7, 27, 15)",27.73498,85.31756333,60,30.791301045267616,61130.66096090876,6993.351829346378
"(7, 28, 14)",27.73499,85.31749333,59,6.978536678046005,61137.63949758681,6997.442454630202
"(7, 29, 14)",27.73496833,85.31747,60,3.328417706803962,61140.967915293615,6996.324407177742
"(7, 30, 13)",27.73505667,85.317015,59,45.84565649460974,61186.813571788225,7025.35205552987
"(7, 31, 13)",27.73484167,85.31444667,60,253.90236890646375,61440.71594069469,7122.953041208288
"(7, 32, 12)",27.73485667,85.31420833,59,23.516604171520147,61464.23254486621,7135.796387107385
"(7, 33, 12)",27.73479833,85.31225,60,192.84766900532068,61657.08021387153,7225.94524193784
"(7, 34, 12)",27.73475667,85.31098167,60,124.91481968001987,61781.99503355155,7286.092859753823
"(7, 35, 11)",27.73484167,85.30984667,59,112.10568880956224,61894.100722361116,7352.824443791616
"(7, 36, 11)",27.73504167,85.30845167,60,139.08499810800615,62033.18572046912,7445.259840164983
"(7, 37, 10)",27.73534,85.30670167,59,175.39964596815264,62208.58536643727,7567.621029415646
"(7, 38, 10)",27.73498833,85.305785,60,98.32826158873776,62306.913628026006,7585.951696578823
"(7, 39, 9)",27.73489333,85.30571667,59,12.522532424696786,62319.43616045071,7581.0725531306025
"(7, 40, 9)",27.73453333,85.30553833,60,43.70920933756517,62363.145369788275,7558.200325717184
"(7, 41, 9)",27.73315667,85.305465,60,153.24764874375916,62516.393018532035,7437.390839601208
"(7, 42, 8)",27.73165167,85.30541833,59,167.41139165312416,62683.804410185156,7304.753071914505
"(7, 43, 37)",27.72690167,85.30457167,89,534.7093321124432,63218.5137422976,6939.707382906158
"(7, 44, 37)",27.72634333,85.30353833,60,119.16030301907216,63337.67404531667,6957.644372982484
"(7, 45, 37)",27.72545833,85.30048167,60,316.54566777780457,63654.21971309448,7084.47941091234
"(7, 46, 36)",27.72457667,85.29717667,59,339.75819567782156,63993.9779087723,7240.602261247209
"(7, 47, 36)",27.72320167,85.294355,60,317.0389036084385,64311.01681238074,7336.924552121368
"(7, 48, 35)",27.72242333,85.29267833,59,186.35255286564868,64497.369365246384,7402.826070280801
"(7, 49, 35)",27.72068667,85.289185,60,394.36883221705693,64891.73819746344,7545.17502528318
"(7, 50, 34)",27.71942167,85.28657667,59,292.7529722779633,65184.491169741406,7665.065945031878
"(7, 51, 34)",27.71669,85.283705,60,414.9297082125132,65599.42087795392,7725.455188294292
"(7, 52, 34)",27.71585333,85.28363,60,93.32593136031724,65692.74680931424,7681.34768334224
"(7, 53, 33)",27.71568,85.28361,59,19.37370718511393,65712.12051649936,7672.691617574205
"(7, 54, 33)",27.71558167,85.28358333,60,11.244564110183665,65723.36508060954,7669.0744868786605
"(7, 55, 32)",27.71388,85.28337833,59,190.29010407035122,65913.6551846799,7587.166044149584
"(7, 56, 32)",27.711295,85.28306167,60,289.12420428953135,66202.77938896943,7470.752321766504
"(7, 57, 31)",27.70804333,85.282685,59,363.46560281444675,66566.24499178388,7335.9738732488495
"(7, 58, 31)",27.705965,85.28241,60,232.6800554748362,66798.92504725872,7261.124503128584
"(7, 59, 31)",27.70414,85.28223,60,203.70296663546625,67002.62801389418,7195.389967218326
"(8, 0, 30)",27.70154833,85.28185833,59,290.4942209360975,67293.12223483028,7121.710031829764
"(8, 1, 30)",27.69763333,85.281545,60,436.419726558318,67729.5419613886,7008.420693558835
"(8, 2, 29)",27.69292833,85.28185833,59,524.0808551922178,68253.62281658083,6840.2584052699485
"(8, 3, 59)",27.68882667,85.28506333,90,554.6099967049086,68808.23281328574,6439.120209347939
"(8, 4, 58)",27.68872333,85.28539167,59,34.31024391088388,68842.54305719661,6405.292802307739
"(8, 5, 58)",27.68833833,85.28782167,60,243.0614804706316,69085.60453766724,6162.233283021947
"(8, 6, 57)",27.68543,85.294185,59,705.0894050463985,69790.69394271364,5493.409098044605
"(8, 7, 57)",27.68507333,85.296945,60,274.6409002127478,70065.33484292639,5218.783387819161
"(8, 8, 57)",27.68499667,85.29745833,60,51.25867086310152,70116.59351378948,5167.552796370681
"(8, 9, 56)",27.684995,85.297485,59,2.632613852345545,70119.22612764183,5164.925443740854
"(8, 10, 56)",27.68490667,85.29841167,60,91.77152991157065,70210.9976575534,5073.1870077860485
"(8, 11, 55)",27.68486333,85.29878,59,36.5863635098286,70247.58402106323,5036.600735830533
"(8, 12, 55)",27.68426333,85.30204833,60,328.65968269695884,70576.24370376019,4708.803353660162
"(8, 13, 54)",27.68064667,85.30241333,59,403.7570488256447,70980.00075258584,4638.010573510769
"(8, 14, 54)",27.67503,85.30222,60,624.8352919906383,71604.83604457647,4671.2718625362795
"(8, 15, 54)",27.67212167,85.30394833,60,365.4439374359115,71970.27998201238,4543.280602048001
"(8, 16, 53)",27.6688,85.30655333,59,449.7018104850911,72419.98179249746,4369.434915899147
"(8, 17, 53)",27.66689167,85.30824333,60,269.67925369112464,72689.66104618859,4269.621500269987
"(8, 18, 52)",27.66652,85.30937,59,118.40272674397174,72808.06377293255,4177.588897603112
"(8, 19, 52)",27.66565333,85.31225833,60,300.3294269731331,73108.39319990568,3944.517108458745
"(8, 20, 51)",27.66332667,85.31602,59,451.85633240138134,73560.24953230706,3715.4449864899966
"(8, 21, 51)",27.661365,85.31849167,60,326.8554169311674,73887.10494923823,3613.5906294055053
"(8, 22, 51)",27.66090833,85.31901,60,72.00337880855076,73959.10832804679,3598.414463104319
"(8, 24, 20)",27.65808,85.322655,89,477.26313148189644,74436.37145952869,3503.379603310025
"(8, 25, 20)",27.65814167,85.32340333,60,74.02062941869205,74510.39208894738,3443.6001707785294
"(8, 26, 19)",27.65907333,85.32508833,59,195.63382949301686,74706.0259184404,3251.016058176364
"(8, 27, 19)",27.65931333,85.32541833,60,42.05357767207523,74748.07949611248,3209.0213826147165
"(8, 28, 18)",27.65935,85.32550667,59,9.60851419628802,74757.68801030876,3199.8504107456615
"(8, 29, 18)",27.65935,85.325525,60,1.805283683050557,74759.4932939918,3198.5195074856733
"(8, 30, 17)",27.66417833,85.33000667,59,695.0275012216009,75454.52079521341,2512.2522063424076
"(8, 31, 17)",27.66666,85.33202167,60,339.8929258434345,75794.41372105684,2183.9874901759695
"(8, 32, 17)",27.66688167,85.33220167,60,30.360922806761767,75824.77464386361,2154.840486478107
"(8, 33, 16)",27.667295,85.33262333,59,61.94114375644975,75886.71578762007,2093.866849025781
"(8, 34, 16)",27.66910667,85.33576833,60,369.46940119799876,76256.18518881807,1725.824395850433
"(8, 35, 15)",27.67023167,85.33790833,59,245.07494066822605,76501.2601294863,1483.455587939762
"(8, 36, 15)",27.67162167,85.34022167,60,275.29504303641625,76776.55517252271,1209.8504850017032
"(8, 37, 14)",27.67402667,85.34263167,59,357.5463915340712,77134.10156405678,856.3211293736648
"(8, 38, 14)",27.67608667,85.34510167,60,334.11095692853485,77468.21252098531,524.3757010008543
"(8, 39, 14)",27.67840333,85.34861667,60,431.4661562734335,77899.67867725875,94.00861325069748
"(8, 40, 13)",27.67856333,85.34887667,59,31.17704474186726,77930.85572200062,63.26318703410586
