time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(12, 31, 38)",27.670605,85.33863333,60,14.117365177210228,169969.9670555855,1402.121200135315
"(12, 32, 37)",27.67146667,85.34005167,59,169.37869122987274,170139.34574681538,1233.800604695871
"(12, 33, 37)",27.67179667,85.34042667,60,52.05969122092303,170191.4054380363,1181.8443968680558
"(12, 34, 36)",27.67391667,85.34249667,59,311.645423892243,170503.05086192855,874.3330642519778
"(12, 35, 36)",27.67553667,85.34424167,60,248.95168315423862,170752.0025450828,628.8257327095637
"(12, 36, 35)",27.67770333,85.347575,59,407.1674019717418,171159.16994705453,221.90987140081953
"(12, 37, 35)",27.67771,85.34758667,60,1.3677155139239934,171160.53766256844,220.54215636446622
"(12, 38, 35)",27.67837167,85.348635,60,126.76614908502597,171287.30381165346,94.08058616596188
"(12, 40, 4)",27.67998333,85.34945167,89,196.42463488499732,171483.72844653844,133.044713745977
"(12, 41, 3)",27.68254833,85.34929167,59,285.64979580610867,171769.37824234457,418.60859898502076
"(12, 42, 3)",27.68367167,85.34894167,60,129.57682272618345,171898.95506507074,545.6220940248256
"(12, 43, 3)",27.68542,85.347305,60,252.51618835399685,172151.47125342474,767.6864143174596
"(12, 44, 2)",27.685865,85.34800833,59,85.11403808372543,172236.58529150847,800.0538548263279
"(12, 45, 2)",27.688505,85.35121833,60,431.3604513702718,172667.94574287874,1094.2686053555803
"(12, 46, 1)",27.69289667,85.35371167,59,546.5661912206679,173214.5119340994,1623.6367283097413
"(12, 47, 1)",27.69602333,85.35503667,60,371.338039084791,173585.8499731842,1993.5054758649787
"(12, 47, 31)",27.69915833,85.35475833,30,349.6715475202989,173935.5215207045,2324.329987952203
"(12, 49, 0)",27.70184167,85.35273,89,359.0310908224738,174294.55261152697,2583.619942019381
"(12, 50, 0)",27.70617667,85.34988833,60,557.3295412216204,174851.88215274859,3045.8840832847054
"(12, 50, 59)",27.705755,85.34724333,59,264.5771755082257,175116.4593282568,3006.6995889385053
"(12, 51, 59)",27.70641333,85.34521167,60,212.9836199016969,175329.4429481585,3100.3629825158646
"(12, 52, 58)",27.70639333,85.34522167,59,2.4320518851217514,175331.87500004363,3098.0265006077343
"(12, 53, 58)",27.70644,85.34516333,60,7.740554149700629,175339.61555419333,3103.9475760015707
"(12, 54, 57)",27.706665,85.34487667,59,37.71380887312097,175377.32936306644,3132.6815905138096
"(12, 55, 57)",27.70672833,85.34478833,60,11.1902264682051,175388.51958953464,3140.9139850776337
"(12, 56, 57)",27.70729667,85.34414667,60,89.3533475292789,175477.87293706392,3213.134070294198
"(12, 57, 56)",27.70733333,85.34412167,59,4.761741569588441,175482.6346786335,3217.557714184147
"(12, 58, 56)",27.70733167,85.34413,60,0.8405613231356707,175483.47523995664,3217.2415507128812
"(12, 59, 55)",27.707375,85.344085,59,6.545138492212625,175490.02037844885,3222.7205954070837
"(13, 1, 25)",27.70907333,85.34383167,90,190.4852583660661,175680.50563681492,3413.1024372082065
"(13, 2, 24)",27.70946667,85.34396,59,45.52536070287807,175726.0309975178,3454.259204906505
"(13, 3, 24)",27.710015,85.34406667,60,61.86916522040251,175787.90016273822,3512.8825638154826
"(13, 4, 22)",27.68255167,85.34928833,58,3096.7540610555534,178884.65422379377,418.9933877303709
"(13, 5, 14)",27.71116,85.34455333,52,3215.07831452098,182099.73253831474,3632.0918837201666
"(13, 6, 13)",27.71117667,85.34455667,59,1.8825541752828883,182101.61509249,3633.8852198292993
"(13, 7, 13)",27.71169333,85.34481833,60,62.96012152091917,182164.57521401093,3687.5458579999836
"(13, 8, 12)",27.711945,85.34495667,59,31.122107408032115,182195.69732141896,3713.66197653542
"(13, 9, 12)",27.71223667,85.34506,60,33.98993333420602,182229.68725475317,3744.6708599097155
"(13, 10, 11)",27.71255833,85.345225,59,39.28228592513674,182268.9695406783,3778.368720930854
"(13, 11, 11)",27.713155,85.34544,60,69.640641150683,182338.610181829,3842.0733375149753
"(13, 12, 11)",27.71343167,85.345505,60,31.422661615067035,182370.03284344406,3872.0245956190597
"(13, 13, 35)",27.68255167,85.34928833,84,3453.843201822546,185823.8760452666,418.9933877303709
"(13, 14, 27)",27.7147,85.34570833,52,3592.0650303761067,189415.9410756427,4010.466829749584
"(13, 15, 27)",27.71487667,85.345765,60,20.421505417319082,189436.36258106004,4029.519631737586
"(13, 16, 26)",27.71520833,85.34585167,59,37.852900625897476,189474.21548168594,4065.492590377271
"(13, 17, 26)",27.715395,85.34590333,60,21.370611359817104,189495.58609304577,4085.7300365550063
"(13, 18, 25)",27.71633,85.34626,59,109.73544674762373,189605.3215397934,4186.52749519195
"(13, 19, 25)",27.71732333,85.34651833,60,113.34264744506501,189718.66418723846,4294.879749643924
"(13, 20, 24)",27.71742,85.34656333,59,11.626132948032645,189730.2903201865,4305.307930406615
"(13, 21, 24)",27.71749667,85.346575,60,8.602360478247784,189738.89268066475,4313.738455788798
"(13, 22, 24)",27.717805,85.346735,60,37.72922607999599,189776.62190674475,4346.945676482979
"(13, 23, 23)",27.72004667,85.34629667,59,252.9690579760061,190029.59096472076,4598.483803565345
