time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(0, 1, 24)",27.720915,85.29513667,60,2.864376502010245,2.864376502010245,7110.20748227805
"(0, 2, 53)",27.72101167,85.295185,89,11.75486650672833,14.619243008738575,7113.716960312508
"(0, 3, 53)",27.72091,85.29518333,60,11.306383219726989,25.925626228465564,7106.385930798848
"(0, 4, 52)",27.720965,85.295175,59,6.170441428301262,32.09606765676683,7111.033750267162
"(0, 5, 52)",27.72091,85.29531833,60,15.376818824942168,47.472886481709,7096.395905320624
"(0, 6, 50)",27.72096667,85.29516333,58,16.507104313956788,63.979990795665785,7112.019836357403
"(0, 7, 50)",27.72098667,85.29510833,60,5.85275404168444,69.83274483735022,7117.55680317247
"(0, 8, 49)",27.72096667,85.29512667,59,2.864375961971837,72.69712079932205,7114.73339736186
"(0, 9, 49)",27.72102167,85.29511167,60,6.291426776151739,78.98854757547379,7119.875370236235
"(0, 10, 49)",27.72106667,85.29510333,60,5.070665590909989,84.05921316638378,7123.792909524076
"(0, 11, 48)",27.72095667,85.29512667,59,12.44533108213556,96.50454424851935,7114.000611619991
"(0, 12, 48)",27.72091167,85.29515167,60,5.576138047096032,102.08068229561539,7108.852665250114
"(0, 13, 47)",27.72093833,85.29511833,59,4.422419636193264,106.50310193180866,7113.274553684113
"(0, 14, 47)",27.72091333,85.295155,60,4.555908253614475,111.05901018542313,7108.727654377994
"(0, 15, 46)",27.72164,85.29596333,59,113.4004012128321,224.4594113982552,7103.000461528212
"(0, 16, 46)",27.72491667,85.29794167,60,413.1216014457883,637.5810128440435,7214.07615627899
"(0, 17, 46)",27.72494333,85.29802,60,8.26020386007314,645.8412167041166,7210.764994725076
"(0, 18, 45)",27.72496667,85.29802,59,2.595289588110475,648.4365062922271,7212.6120770290845
"(0, 19, 45)",27.72497,85.29809833,60,7.718810067192475,656.1553163594197,7207.462576953412
"(0, 20, 44)",27.72611,85.302925,59,491.70135015982044,1147.8566665192402,6977.451874592344
"(0, 21, 44)",27.72836,85.30530167,60,342.5150146067176,1490.3716811259578,7020.7254013912925
"(0, 23, 13)",27.73363167,85.30536,89,586.2110718817604,2076.582753007718,7486.373260949467
"(0, 24, 13)",27.735275,85.30581667,60,188.17635276750016,2264.7591057752184,7610.4687776855535
"(0, 25, 12)",27.73534167,85.30692833,59,109.65979008871714,2374.4188958639356,7555.3847097311
"(0, 26, 12)",27.73501833,85.30909667,60,216.4144564401831,2590.8333523041188,7408.825219714985
"(0, 27, 11)",27.734815,85.31085333,59,174.3621266401568,2765.1954789442757,7298.206102583885
"(0, 28, 11)",27.73497833,85.31399833,60,310.06255528657886,3075.2580342308547,7157.680541209194
"(0, 29, 10)",27.73511333,85.31669333,59,265.6653866255198,3340.9234208563744,7045.4088989493375
"(0, 30, 10)",27.73540667,85.320205,60,347.1523981533078,3688.075819009682,6923.591569283849
"(0, 31, 10)",27.73732333,85.32383167,60,415.71778443488097,4103.793603444563,6981.079172386556
"(0, 32, 9)",27.73817333,85.32524333,59,168.03336907782892,4271.826972522392,7020.871241919896
"(0, 33, 9)",27.74032833,85.32877833,60,422.4388663580709,4694.265838880463,7139.750562661569
"(0, 34, 8)",27.741725,85.33108667,59,275.1848785309792,4969.450717411442,7228.528326394566
"(0, 35, 8)",27.74208333,85.333105,60,202.5877206279306,5172.038438039373,7220.203807044678
"(0, 36, 7)",27.74044167,85.336345,59,367.4167066745698,5539.455144713943,6976.341292071447
"(0, 37, 7)",27.740435,85.33637,60,2.5697260549594234,5542.0248707689025,6975.157113570227
"(0, 38, 7)",27.74032,85.33665667,60,30.975274669333754,5573.000145438236,6957.419920240095
"(0, 39, 6)",27.73892333,85.33913667,59,289.2910253725932,5862.2911708108295,6763.759108877512
"(0, 40, 6)",27.73474833,85.34243667,60,566.568089559495,6428.859260370325,6261.001291841021
"(0, 41, 5)",27.732465,85.34387,59,290.45340926273707,6719.312669633062,5994.114063769945
"(0, 42, 5)",27.72903167,85.345945,60,432.962914608295,7152.275584241357,5597.713878358397
"(0, 43, 34)",27.727825,85.34584167,89,134.56047799610303,7286.83606223746,5464.4575269897305
"(0, 44, 34)",27.727815,85.34576667,60,7.465239831714516,7294.301302069175,5463.835334981506
"(0, 45, 33)",27.72477,85.34482333,59,351.0889481668737,7645.390250236049,5133.487301381069
"(0, 46, 33)",27.72062167,85.346105,60,478.2136520131723,8123.603902249221,4663.576838133968
"(0, 47, 32)",27.719325,85.34659333,59,151.98453140484452,8275.588433654066,4516.502376773309
"(0, 48, 32)",27.71802833,85.34686833,60,146.70218038522958,8422.290614039295,4370.94337225524
"(0, 49, 32)",27.71647167,85.34638667,60,179.4687448299007,8601.759358869196,4201.317001472862
"(0, 50, 31)",27.71598667,85.34623167,59,56.046337713785384,8657.805696582982,4148.673982952016
"(0, 51, 31)",27.714515,85.345685,60,172.26318081084958,8830.068877393831,3990.197744109276
"(0, 52, 30)",27.71374167,85.34561167,59,86.29282061206997,8916.361698005901,3905.286244492538
"(0, 53, 30)",27.71285,85.34542,60,100.92846960934887,9017.29016761525,3808.5471756351776
"(0, 54, 29)",27.711455,85.34478667,59,167.17710418656674,9184.467271801817,3661.6422761573526
"(0, 55, 29)",27.71058167,85.34437,60,105.41710257927558,9289.884374381092,3570.860194321188
"(0, 56, 29)",27.709105,85.34395667,60,169.16460512834118,9459.048979509433,3414.5999897296206
"(0, 57, 28)",27.70760833,85.34389167,59,166.5450815127017,9625.594061022135,3251.474863180213
"(0, 58, 28)",27.70686833,85.34483,60,123.70768096123315,9749.301741983369,3155.717468374809
"(0, 59, 27)",27.706535,85.34520333,59,52.19708337524302,9801.498825358613,3113.8790525660866
"(1, 0, 27)",27.70582333,85.34736333,60,226.89013125661566,10028.388956615228,3013.442107663339
