time,lat,lon,time_taken,distance,total_distance,from_koteshwor
"(10, 14, 2)",27.724405,85.29738167,59,251.12207747046227,115923.87831674836,7212.8325044801095
"(10, 15, 2)",27.72409667,85.29624167,60,117.33037351293235,116041.2086902613,7269.2507287848375
"(10, 16, 1)",27.723135,85.29428833,59,220.00295831301855,116261.21164857432,7336.796322462594
"(10, 17, 1)",27.72185333,85.291615,60,299.2531491022575,116560.46479767657,7441.269394437994
"(10, 18, 1)",27.72066333,85.28908667,60,281.85952258422583,116842.3243202608,7551.191920328119
"(10, 19, 0)",27.71949167,85.28677833,59,261.91835623240587,117104.2426764932,7653.6361270948955
"(10, 20, 0)",27.718065,85.284065,60,310.6452468849031,117414.8879233781,7780.526149457554
"(10, 21, 29)",27.71516167,85.28352667,89,327.1557288419297,117742.04365222003,7649.006191226062
"(10, 22, 29)",27.71247,85.28318,60,301.23925363981004,118043.28290585984,7524.699829269681
"(10, 23, 28)",27.70828833,85.28268833,59,467.49278675166073,118510.77569261151,7347.795366311827
"(10, 24, 28)",27.70693,85.28259833,60,151.2990460188669,118662.07473863038,7289.657587211953
"(10, 25, 27)",27.703725,85.28216333,59,358.94349479195523,119021.01823342234,7183.502334584658
"(10, 26, 27)",27.70051667,85.28177167,60,358.82774106405,119379.84597448638,7089.804407222801
"(10, 27, 26)",27.69863833,85.28155,59,209.99895630805267,119589.84493079444,7042.146599285275
"(10, 28, 26)",27.69579,85.28155167,60,316.7198880866553,119906.56481888109,6949.3069850613065
"(10, 29, 26)",27.69380667,85.28182333,60,222.1522188494312,120128.71703773052,6866.685237736351
"(10, 30, 25)",27.68936167,85.28437833,59,554.5971762072093,120683.31421393773,6516.015048405353
"(10, 31, 25)",27.68932,85.28438167,60,4.645148233231466,120687.95936217096,6514.858182631894
"(10, 32, 24)",27.68911333,85.28456833,59,29.425979850428966,120717.3853420214,6492.681271769454
"(10, 33, 24)",27.68825833,85.28815333,60,365.563431214598,121082.948773236,6128.534526781336
"(10, 34, 23)",27.68571,85.29327,59,578.0232687627358,121660.97204199873,5586.8994700083085
"(10, 35, 23)",27.68510833,85.29647,60,322.11066568946256,121983.08270768818,5265.65502856301
"(10, 36, 23)",27.68485833,85.29879167,60,230.2868237220994,122213.36953141028,5035.387549258481
"(10, 37, 22)",27.68484833,85.2989,59,10.724507841973981,122224.09403925226,5024.668008346195
"(10, 38, 22)",27.68471167,85.299875,60,97.19858282207889,122321.29262207434,4927.494826633204
"(10, 39, 21)",27.68356333,85.30250667,59,288.881343033831,122610.17396510817,4654.546175585338
"(10, 40, 51)",27.678195,85.30230667,90,597.2558355142585,123207.42980062243,4644.419330238569
"(10, 41, 50)",27.67458833,85.30228833,59,401.047472439185,123608.47727306161,4669.234146819418
"(10, 42, 50)",27.67190667,85.30409167,60,347.0616385656136,123955.53891162723,4533.332670414547
"(10, 43, 49)",27.66866167,85.30661667,59,438.2087201921204,124393.74763181935,4367.345166944183
"(10, 44, 49)",27.667605,85.30742333,60,141.83118906499436,124535.57882088434,4322.980724936647
"(10, 45, 48)",27.66676333,85.30849167,59,140.81316381700157,124676.39198470135,4250.84491530733
"(10, 46, 48)",27.66668,85.30885667,60,37.12071525335054,124713.51269995469,4219.688900127351
"(10, 47, 48)",27.66584667,85.31156167,60,282.0487265530291,124995.56142650772,4000.5413231282
"(10, 48, 47)",27.663455,85.31585833,59,499.7796172445076,125495.34104375223,3723.0087829537747
"(10, 49, 47)",27.661575,85.31826833,60,316.28307739820997,125811.62412115044,3619.7734051000866
"(10, 50, 46)",27.66153167,85.31827667,59,4.887587460663608,125816.5117086111,3621.6270821382664
"(10, 51, 46)",27.66149833,85.31827667,60,3.707238854118922,125820.21894746521,3623.592894853482
"(10, 52, 45)",27.66061667,85.3194,59,147.81974832378882,125968.038695789,3584.6463990728507
"(10, 53, 45)",27.65805167,85.322675,60,430.56335619668664,126398.60205198568,3503.9676604574556
"(10, 54, 45)",27.65801667,85.322755,60,8.787886788976124,126407.38993877466,3500.605771849835
"(10, 55, 44)",27.657975,85.32277333,59,4.972764173494652,126412.36270294816,3502.309717620823
"(10, 56, 44)",27.657935,85.32284333,60,8.204479408055992,126420.56718235622,3500.083576726981
"(10, 57, 43)",27.658055,85.32333833,59,50.54518803701061,126471.11237039322,3454.798063850364
"(10, 59, 13)",27.65947667,85.32580167,90,289.56855852264636,126760.68092891587,3168.9262767674436
"(11, 0, 12)",27.66327667,85.32928333,59,544.166997331979,127304.84792624785,2631.600163907084
"(11, 1, 12)",27.66510833,85.33075,60,249.69130112305987,127554.53922737091,2389.7493351473177
"(11, 2, 11)",27.66557667,85.33111,59,62.99986334964088,127617.53909072056,2329.3236776444373
"(11, 3, 11)",27.66619167,85.33163833,60,85.9285654938089,127703.46765621437,2245.9079103633617
"(11, 4, 11)",27.667325,85.33263167,60,159.5336336200174,127863.00128983438,2091.1813559890256
"(11, 5, 10)",27.66803667,85.333795,59,139.23862924898773,128002.23991908337,1952.136457849895
"(11, 6, 10)",27.66960333,85.33672833,60,337.33457073071077,128339.57448981408,1617.559554490365
"(11, 7, 9)",27.67094667,85.33923,59,288.10632567873955,128627.68081549283,1332.7921552344862
"(11, 8, 9)",27.67157333,85.340205,60,118.63570386870295,128746.31651936153,1214.6293699579485
"(11, 9, 8)",27.67381333,85.34242333,59,331.3011737625694,129077.61769312409,887.1321296545151
"(11, 10, 8)",27.67537833,85.34408667,60,238.98144055145409,129316.59913367554,651.4600118547272
"(11, 11, 7)",27.67727833,85.34697333,59,354.1711471722492,129670.77028084779,297.41755993333004
"(11, 12, 7)",27.67811833,85.34819833,60,152.56225261146292,129823.33253345925,145.41121708097901
"(11, 13, 7)",27.67810833,85.34818833,60,1.4852896295115856,129824.81782308876,146.82669635007645
"(11, 14, 6)",27.67813833,85.34822333,59,4.7964717483677015,129829.61429483713,142.16000812119492
"(11, 15, 6)",27.67873167,85.34926833,60,122.23619764310493,129951.85049248023,20.54620727787047
"(11, 16, 5)",27.67949833,85.34947667,59,87.68248004536873,130039.5329725256,79.11133126523218
"(11, 17, 5)",27.680095,85.34947833,60,66.34687823945282,130105.87985076505,145.45674014248937
"(11, 18, 4)",27.68083333,85.34950167,59,82.13071265288896,130188.01056341793,227.57629934667705
